okaranam_key,okaranam_varsham,okaranam_masam,okaranam_paksham,okaranam_karanam,okaranam_ruthu,okaranam_start_date,okaranam_end_date,okaranam_date_adv,okaranam_start_hour,okaranam_start_mins,okaranam_end_hour,okaranam_end_mins,okaranam_duration,okaranam_first_derivative,okaranam_thithi,okaranam_thithi_vibhagam,okaranam_number,okaranam_prev_number,okaranam_next_number
KOW,VWV,PHA,SHU,KOW,SHI,20260228,20260301,0,15,13,2,24,671,0,TRY,1,25,24,26
TAI,VWV,PHA,SHU,TAI,SHI,20260301,20260301,0,2,24,13,39,675,0,TRY,2,26,25,27
GAR,VWV,PHA,SHU,GAR,SHI,20260301,20260302,0,13,39,1,0,681,0,CHD,1,27,26,28
VAN,VWV,PHA,SHU,VAN,SHI,20260302,20260302,0,1,0,12,26,686,0,CHD,2,28,27,29
VIS,VWV,PHA,SHU,VIS,SHI,20260302,20260302,0,12,26,23,58,692,0,POU,1,29,28,30
BAV,VWV,PHA,SHU,BAV,SHI,20260302,20260303,0,23,58,11,37,699,0,POU,2,30,29,31
BAL,VWV,PHA,KRI,BAL,SHI,20260303,20260303,0,11,37,23,24,707,0,PRA,1,31,30,32
KOW,VWV,PHA,KRI,KOW,SHI,20260303,20260304,0,23,24,11,19,715,0,PRA,2,32,31,33
TAI,VWV,PHA,KRI,TAI,SHI,20260304,20260304,0,11,19,23,22,723,0,DWI,1,33,32,34
GAR,VWV,PHA,KRI,GAR,SHI,20260304,20260305,0,23,22,11,34,732,0,DWI,2,34,33,35
VAN,VWV,PHA,KRI,VAN,SHI,20260305,20260305,0,11,34,23,54,740,0,TRU,1,35,34,36
VIS,VWV,PHA,KRI,VIS,SHI,20260305,20260306,0,23,54,12,23,749,0,TRU,2,36,35,37
BAV,VWV,PHA,KRI,BAV,SHI,20260306,20260307,0,12,23,1,1,758,0,CHA,1,37,36,38
BAL,VWV,PHA,KRI,BAL,SHI,20260307,20260307,0,1,1,13,47,766,0,CHA,2,38,37,39
KOW,VWV,PHA,KRI,KOW,SHI,20260307,20260308,0,13,47,2,41,774,0,PAN,1,39,38,40
TAI,VWV,PHA,KRI,TAI,SHI,20260308,20260308,0,2,41,15,41,780,0,PAN,2,40,39,41
GAR,VWV,PHA,KRI,GAR,SHI,20260308,20260309,0,15,41,4,47,786,0,SHA,1,41,40,42
VAN,VWV,PHA,KRI,VAN,SHI,20260309,20260309,0,4,47,17,57,790,0,SHA,2,42,41,43
VIS,VWV,PHA,KRI,VIS,SHI,20260309,20260310,0,17,57,7,10,793,0,SAP,1,43,42,44
BAV,VWV,PHA,KRI,BAV,SHI,20260310,20260310,0,7,10,20,24,794,0,SAP,2,44,43,45
BAL,VWV,PHA,KRI,BAL,SHI,20260310,20260311,0,20,24,9,38,794,0,ASH,1,45,44,46
KOW,VWV,PHA,KRI,KOW,SHI,20260311,20260311,0,9,38,22,49,791,0,ASH,2,46,45,47
TAI,VWV,PHA,KRI,TAI,SHI,20260311,20260312,0,22,49,11,57,788,0,NAV,1,47,46,48
GAR,VWV,PHA,KRI,GAR,SHI,20260312,20260313,0,11,57,0,59,782,0,NAV,2,48,47,49
VAN,VWV,PHA,KRI,VAN,SHI,20260313,20260313,0,0,59,13,54,775,0,DAS,1,49,48,50
VIS,VWV,PHA,KRI,VIS,SHI,20260313,20260314,0,13,54,2,41,767,0,DAS,2,50,49,51
BAV,VWV,PHA,KRI,BAV,SHI,20260314,20260314,0,2,41,15,19,758,0,EKA,1,51,50,52
BAL,VWV,PHA,KRI,BAL,SHI,20260314,20260315,0,15,19,3,47,748,0,EKA,2,52,51,53
KOW,VWV,PHA,KRI,KOW,SHI,20260315,20260315,0,3,47,16,4,737,0,DWA,1,53,52,54
TAI,VWV,PHA,KRI,TAI,SHI,20260315,20260316,0,16,4,4,11,727,0,DWA,2,54,53,55
GAR,VWV,PHA,KRI,GAR,SHI,20260316,20260316,0,4,11,16,7,716,0,TRY,1,55,54,56
VAN,VWV,PHA,KRI,VAN,SHI,20260316,20260317,0,16,7,3,53,706,0,TRY,2,56,55,57
VIS,VWV,PHA,KRI,VIS,SHI,20260317,20260317,0,3,53,15,29,696,0,CHD,1,57,56,58
SHA,VWV,PHA,KRI,SHA,SHI,20260317,20260318,0,15,29,2,55,686,0,CHD,2,58,57,59
CHA,VWV,PHA,KRI,CHA,SHI,20260318,20260318,0,2,55,14,13,678,0,AMA,1,59,58,60
NAG,VWV,PHA,KRI,NAG,SHI,20260318,20260319,0,14,13,1,23,670,0,AMA,2,60,59,1
KIM,PAR,CHA,SHU,KIM,VAS,20260319,20260319,0,1,23,12,26,663,0,PRA,1,1,60,2
BAV,PAR,CHA,SHU,BAV,VAS,20260319,20260319,0,12,26,23,22,656,0,PRA,2,2,1,3
BAL,PAR,CHA,SHU,BAL,VAS,20260319,20260320,0,23,22,10,14,652,0,DWI,1,3,2,4
KOW,PAR,CHA,SHU,KOW,VAS,20260320,20260320,0,10,14,21,1,647,0,DWI,2,4,3,5
TAI,PAR,CHA,SHU,TAI,VAS,20260320,20260321,0,21,1,7,45,644,0,TRU,1,5,4,6
GAR,PAR,CHA,SHU,GAR,VAS,20260321,20260321,0,7,45,18,26,641,0,TRU,2,6,5,7
VAN,PAR,CHA,SHU,VAN,VAS,20260321,20260322,0,18,26,5,7,641,0,CHA,1,7,6,8
VIS,PAR,CHA,SHU,VIS,VAS,20260322,20260322,0,5,7,15,47,640,0,CHA,2,8,7,9
BAV,PAR,CHA,SHU,BAV,VAS,20260322,20260323,0,15,47,2,27,640,0,PAN,1,9,8,10
BAL,PAR,CHA,SHU,BAL,VAS,20260323,20260323,0,2,27,13,8,641,0,PAN,2,10,9,11
KOW,PAR,CHA,SHU,KOW,VAS,20260323,20260323,0,13,8,23,52,644,0,SHA,1,11,10,12
TAI,PAR,CHA,SHU,TAI,VAS,20260323,20260324,0,23,52,10,38,646,0,SHA,2,12,11,13
GAR,PAR,CHA,SHU,GAR,VAS,20260324,20260324,0,10,38,21,27,649,0,SAP,1,13,12,14
VAN,PAR,CHA,SHU,VAN,VAS,20260324,20260325,0,21,27,8,20,653,0,SAP,2,14,13,15
VIS,PAR,CHA,SHU,VIS,VAS,20260325,20260325,0,8,20,19,17,657,0,ASH,1,15,14,16
BAV,PAR,CHA,SHU,BAV,VAS,20260325,20260326,0,19,17,6,19,662,0,ASH,2,16,15,17
BAL,PAR,CHA,SHU,BAL,VAS,20260326,20260326,0,6,19,17,25,666,0,NAV,1,17,16,18
KOW,PAR,CHA,SHU,KOW,VAS,20260326,20260327,0,17,25,4,37,672,0,NAV,2,18,17,19
TAI,PAR,CHA,SHU,TAI,VAS,20260327,20260327,0,4,37,15,54,677,0,DAS,1,19,18,20
GAR,PAR,CHA,SHU,GAR,VAS,20260327,20260328,0,15,54,3,16,682,0,DAS,2,20,19,21
VAN,PAR,CHA,SHU,VAN,VAS,20260328,20260328,0,3,16,14,43,687,0,EKA,1,21,20,22
VIS,PAR,CHA,SHU,VIS,VAS,20260328,20260329,0,14,43,2,16,693,0,EKA,2,22,21,23
BAV,PAR,CHA,SHU,BAV,VAS,20260329,20260329,0,2,16,13,55,699,0,DWA,1,23,22,24
BAL,PAR,CHA,SHU,BAL,VAS,20260329,20260330,0,13,55,1,40,705,0,DWA,2,24,23,25
KOW,PAR,CHA,SHU,KOW,VAS,20260330,20260330,0,1,40,13,30,710,0,TRY,1,25,24,26
TAI,PAR,CHA,SHU,TAI,VAS,20260330,20260331,0,13,30,1,26,716,0,TRY,2,26,25,27
GAR,PAR,CHA,SHU,GAR,VAS,20260331,20260331,0,1,26,13,28,722,0,CHD,1,27,26,28
VAN,PAR,CHA,SHU,VAN,VAS,20260331,20260401,0,13,28,1,36,728,0,CHD,2,28,27,29
VIS,PAR,CHA,SHU,VIS,VAS,20260401,20260401,0,1,36,13,51,735,0,POU,1,29,28,30
BAV,PAR,CHA,SHU,BAV,VAS,20260401,20260402,0,13,51,2,12,741,0,POU,2,30,29,31
BAL,PAR,CHA,KRI,BAL,VAS,20260402,20260402,0,2,12,14,39,747,0,PRA,1,31,30,32
KOW,PAR,CHA,KRI,KOW,VAS,20260402,20260403,0,14,39,3,12,753,0,PRA,2,32,31,33
TAI,PAR,CHA,KRI,TAI,VAS,20260403,20260403,0,3,12,15,53,761,0,DWI,1,33,32,34
GAR,PAR,CHA,KRI,GAR,VAS,20260403,20260404,0,15,53,4,39,766,0,DWI,2,34,33,35
VAN,PAR,CHA,KRI,VAN,VAS,20260404,20260404,0,4,39,17,32,773,0,TRU,1,35,34,36
VIS,PAR,CHA,KRI,VIS,VAS,20260404,20260405,0,17,32,6,30,778,0,TRU,2,36,35,37
BAV,PAR,CHA,KRI,BAV,VAS,20260405,20260405,0,6,30,19,33,783,0,CHA,1,37,36,38
BAL,PAR,CHA,KRI,BAL,VAS,20260405,20260406,0,19,33,8,41,788,0,CHA,2,38,37,39
KOW,PAR,CHA,KRI,KOW,VAS,20260406,20260406,0,8,41,21,51,790,0,PAN,1,39,38,40
TAI,PAR,CHA,KRI,TAI,VAS,20260406,20260407,0,21,51,11,5,794,0,PAN,2,40,39,41
GAR,PAR,CHA,KRI,GAR,VAS,20260407,20260408,0,11,5,0,18,793,0,SHA,1,41,40,42
VAN,PAR,CHA,KRI,VAN,VAS,20260408,20260408,0,0,18,13,32,794,0,SHA,2,42,41,43
VIS,PAR,CHA,KRI,VIS,VAS,20260408,20260409,0,13,32,2,43,791,0,SAP,1,43,42,44
BAV,PAR,CHA,KRI,BAV,VAS,20260409,20260409,0,2,43,15,50,787,0,SAP,2,44,43,45
BAL,PAR,CHA,KRI,BAL,VAS,20260409,20260410,0,15,50,4,51,781,0,ASH,1,45,44,46
KOW,PAR,CHA,KRI,KOW,VAS,20260410,20260410,0,4,51,17,46,775,0,ASH,2,46,45,47
TAI,PAR,CHA,KRI,TAI,VAS,20260410,20260411,0,17,46,6,31,765,0,NAV,1,47,46,48
GAR,PAR,CHA,KRI,GAR,VAS,20260411,20260411,0,6,31,19,8,757,0,NAV,2,48,47,49
VAN,PAR,CHA,KRI,VAN,VAS,20260411,20260412,0,19,8,7,33,745,0,DAS,1,49,48,50
VIS,PAR,CHA,KRI,VIS,VAS,20260412,20260412,0,7,33,19,47,734,0,DAS,2,50,49,51
BAV,PAR,CHA,KRI,BAV,VAS,20260412,20260413,0,19,47,7,49,722,0,EKA,1,51,50,52
BAL,PAR,CHA,KRI,BAL,VAS,20260413,20260413,0,7,49,19,39,710,0,EKA,2,52,51,53
KOW,PAR,CHA,KRI,KOW,VAS,20260413,20260414,0,19,39,7,16,697,0,DWA,1,53,52,54
TAI,PAR,CHA,KRI,TAI,VAS,20260414,20260414,0,7,16,18,42,686,0,DWA,2,54,53,55
GAR,PAR,CHA,KRI,GAR,VAS,20260414,20260415,0,18,42,5,57,675,0,TRY,1,55,54,56
VAN,PAR,CHA,KRI,VAN,VAS,20260415,20260415,0,5,57,17,1,664,0,TRY,2,56,55,57
VIS,PAR,CHA,KRI,VIS,VAS,20260415,20260416,0,17,1,3,56,655,0,CHD,1,57,56,58
SHA,PAR,CHA,KRI,SHA,VAS,20260416,20260416,0,3,56,14,41,645,0,CHD,2,58,57,59
CHA,PAR,CHA,KRI,CHA,VAS,20260416,20260417,0,14,41,1,20,639,0,AMA,1,59,58,60
NAG,PAR,CHA,KRI,NAG,VAS,20260417,20260417,0,1,20,11,51,631,0,AMA,2,60,59,1
KIM,PAR,VAI,SHU,KIM,VAS,20260417,20260417,0,11,51,22,18,627,0,PRA,1,1,60,2
BAV,PAR,VAI,SHU,BAV,VAS,20260417,20260418,0,22,18,8,41,623,0,PRA,2,2,1,3
BAL,PAR,VAI,SHU,BAL,VAS,20260418,20260418,0,8,41,19,1,620,0,DWI,1,3,2,4
KOW,PAR,VAI,SHU,KOW,VAS,20260418,20260419,0,19,1,5,19,618,0,DWI,2,4,3,5
TAI,PAR,VAI,SHU,TAI,VAS,20260419,20260419,0,5,19,15,38,619,0,TRU,1,5,4,6
GAR,PAR,VAI,SHU,GAR,VAS,20260419,20260420,0,15,38,1,58,620,0,TRU,2,6,5,7
VAN,PAR,VAI,SHU,VAN,VAS,20260420,20260420,0,1,58,12,19,621,0,CHA,1,7,6,8
VIS,PAR,VAI,SHU,VIS,VAS,20260420,20260420,0,12,19,22,45,626,0,CHA,2,8,7,9
BAV,PAR,VAI,SHU,BAV,VAS,20260420,20260421,0,22,45,9,15,630,0,PAN,1,9,8,10
BAL,PAR,VAI,SHU,BAL,VAS,20260421,20260421,0,9,15,19,50,635,0,PAN,2,10,9,11
KOW,PAR,VAI,SHU,KOW,VAS,20260421,20260422,0,19,50,6,31,641,0,SHA,1,11,10,12
TAI,PAR,VAI,SHU,TAI,VAS,20260422,20260422,0,6,31,17,20,649,0,SHA,2,12,11,13
GAR,PAR,VAI,SHU,GAR,VAS,20260422,20260423,0,17,20,4,15,655,0,SAP,1,13,12,14
VAN,PAR,VAI,SHU,VAN,VAS,20260423,20260423,0,4,15,15,19,664,0,SAP,2,14,13,15
VIS,PAR,VAI,SHU,VIS,VAS,20260423,20260424,0,15,19,2,31,672,0,ASH,1,15,14,16
BAV,PAR,VAI,SHU,BAV,VAS,20260424,20260424,0,2,31,13,52,681,0,ASH,2,16,15,17
BAL,PAR,VAI,SHU,BAL,VAS,20260424,20260425,0,13,52,1,21,689,0,NAV,1,17,16,18
KOW,PAR,VAI,SHU,KOW,VAS,20260425,20260425,0,1,21,12,58,697,0,NAV,2,18,17,19
TAI,PAR,VAI,SHU,TAI,VAS,20260425,20260426,0,12,58,0,44,706,0,DAS,1,19,18,20
GAR,PAR,VAI,SHU,GAR,VAS,20260426,20260426,0,0,44,12,37,713,0,DAS,2,20,19,21
VAN,PAR,VAI,SHU,VAN,VAS,20260426,20260427,0,12,37,0,38,721,0,EKA,1,21,20,22
VIS,PAR,VAI,SHU,VIS,VAS,20260427,20260427,0,0,38,12,46,728,0,EKA,2,22,21,23
BAV,PAR,VAI,SHU,BAV,VAS,20260427,20260428,0,12,46,1,1,735,0,DWA,1,23,22,24
BAL,PAR,VAI,SHU,BAL,VAS,20260428,20260428,0,1,1,13,22,741,0,DWA,2,24,23,25
KOW,PAR,VAI,SHU,KOW,VAS,20260428,20260429,0,13,22,1,49,747,0,TRY,1,25,24,26
TAI,PAR,VAI,SHU,TAI,VAS,20260429,20260429,0,1,49,14,22,753,0,TRY,2,26,25,27
GAR,PAR,VAI,SHU,GAR,VAS,20260429,20260430,0,14,22,3,0,758,0,CHD,1,27,26,28
VAN,PAR,VAI,SHU,VAN,VAS,20260430,20260430,0,3,0,15,43,763,0,CHD,2,28,27,29
VIS,PAR,VAI,SHU,VIS,VAS,20260430,20260501,0,15,43,4,30,767,0,POU,1,29,28,30
BAV,PAR,VAI,SHU,BAV,VAS,20260501,20260501,0,4,30,17,23,773,0,POU,2,30,29,31
BAL,PAR,VAI,KRI,BAL,VAS,20260501,20260502,0,17,23,6,19,776,0,PRA,1,31,30,32
KOW,PAR,VAI,KRI,KOW,VAS,20260502,20260502,0,6,19,19,20,781,0,PRA,2,32,31,33
TAI,PAR,VAI,KRI,TAI,VAS,20260502,20260503,0,19,20,8,24,784,0,DWI,1,33,32,34
GAR,PAR,VAI,KRI,GAR,VAS,20260503,20260503,0,8,24,21,32,788,0,DWI,2,34,33,35
VAN,PAR,VAI,KRI,VAN,VAS,20260503,20260504,0,21,32,10,42,790,0,TRU,1,35,34,36
VIS,PAR,VAI,KRI,VIS,VAS,20260504,20260504,0,10,42,23,54,792,0,TRU,2,36,35,37
BAV,PAR,VAI,KRI,BAV,VAS,20260504,20260505,0,23,54,13,8,794,0,CHA,1,37,36,38
BAL,PAR,VAI,KRI,BAL,VAS,20260505,20260506,0,13,8,2,21,793,0,CHA,2,38,37,39
KOW,PAR,VAI,KRI,KOW,VAS,20260506,20260506,0,2,21,15,34,793,0,PAN,1,39,38,40
TAI,PAR,VAI,KRI,TAI,VAS,20260506,20260507,0,15,34,4,44,790,0,PAN,2,40,39,41
GAR,PAR,VAI,KRI,GAR,VAS,20260507,20260507,0,4,44,17,50,786,0,SHA,1,41,40,42
VAN,PAR,VAI,KRI,VAN,VAS,20260507,20260508,0,17,50,6,52,782,0,SHA,2,42,41,43
VIS,PAR,VAI,KRI,VIS,VAS,20260508,20260508,0,6,52,19,46,774,0,SAP,1,43,42,44
BAV,PAR,VAI,KRI,BAV,VAS,20260508,20260509,0,19,46,8,33,767,0,SAP,2,44,43,45
BAL,PAR,VAI,KRI,BAL,VAS,20260509,20260509,0,8,33,21,10,757,0,ASH,1,45,44,46
KOW,PAR,VAI,KRI,KOW,VAS,20260509,20260510,0,21,10,9,37,747,0,ASH,2,46,45,47
TAI,PAR,VAI,KRI,TAI,VAS,20260510,20260510,0,9,37,21,52,735,0,NAV,1,47,46,48
GAR,PAR,VAI,KRI,GAR,VAS,20260510,20260511,0,21,52,9,55,723,0,NAV,2,48,47,49
VAN,PAR,VAI,KRI,VAN,VAS,20260511,20260511,0,9,55,21,45,710,0,DAS,1,49,48,50
VIS,PAR,VAI,KRI,VIS,VAS,20260511,20260512,0,21,45,9,22,697,0,DAS,2,50,49,51
BAV,PAR,VAI,KRI,BAV,VAS,20260512,20260512,0,9,22,20,47,685,0,EKA,1,51,50,52
BAL,PAR,VAI,KRI,BAL,VAS,20260512,20260513,0,20,47,8,0,673,0,EKA,2,52,51,53
KOW,PAR,VAI,KRI,KOW,VAS,20260513,20260513,0,8,0,19,1,661,0,DWA,1,53,52,54
TAI,PAR,VAI,KRI,TAI,VAS,20260513,20260514,0,19,1,5,51,650,0,DWA,2,54,53,55
GAR,PAR,VAI,KRI,GAR,VAS,20260514,20260514,0,5,51,16,30,639,0,TRY,1,55,54,56
VAN,PAR,VAI,KRI,VAN,VAS,20260514,20260515,0,16,30,3,1,631,0,TRY,2,56,55,57
VIS,PAR,VAI,KRI,VIS,VAS,20260515,20260515,0,3,1,13,24,623,0,CHD,1,57,56,58
SHA,PAR,VAI,KRI,SHA,VAS,20260515,20260515,0,13,24,23,41,617,0,CHD,2,58,57,59
CHA,PAR,VAI,KRI,CHA,VAS,20260515,20260516,0,23,41,9,53,612,0,AMA,1,59,58,60
NAG,PAR,VAI,KRI,NAG,VAS,20260516,20260516,0,9,53,20,1,608,0,AMA,2,60,59,1
KIM,PAR,JY1,SHU,KIM,GRE,20260516,20260517,0,20,1,6,6,605,0,PRA,1,1,60,2
BAV,PAR,JY1,SHU,BAV,GRE,20260517,20260517,0,6,6,16,11,605,0,PRA,2,2,1,3
BAL,PAR,JY1,SHU,BAL,GRE,20260517,20260518,0,16,11,2,16,605,0,DWI,1,3,2,4
KOW,PAR,JY1,SHU,KOW,GRE,20260518,20260518,0,2,16,12,23,607,0,DWI,2,4,3,5
TAI,PAR,JY1,SHU,TAI,GRE,20260518,20260518,0,12,23,22,33,610,0,TRU,1,5,4,6
GAR,PAR,JY1,SHU,GAR,GRE,20260518,20260519,0,22,33,8,48,615,0,TRU,2,6,5,7
VAN,PAR,JY1,SHU,VAN,GRE,20260519,20260519,0,8,48,19,9,621,0,CHA,1,7,6,8
VIS,PAR,JY1,SHU,VIS,GRE,20260519,20260520,0,19,9,5,37,628,0,CHA,2,8,7,9
BAV,PAR,JY1,SHU,BAV,GRE,20260520,20260520,0,5,37,16,12,635,0,PAN,1,9,8,10
BAL,PAR,JY1,SHU,BAL,GRE,20260520,20260521,0,16,12,2,57,645,0,PAN,2,10,9,11
KOW,PAR,JY1,SHU,KOW,GRE,20260521,20260521,0,2,57,13,51,654,0,SHA,1,11,10,12
TAI,PAR,JY1,SHU,TAI,GRE,20260521,20260522,0,13,51,0,55,664,0,SHA,2,12,11,13
GAR,PAR,JY1,SHU,GAR,GRE,20260522,20260522,0,0,55,12,9,674,0,SAP,1,13,12,14
VAN,PAR,JY1,SHU,VAN,GRE,20260522,20260522,0,12,9,23,34,685,0,SAP,2,14,13,15
VIS,PAR,JY1,SHU,VIS,GRE,20260522,20260523,0,23,34,11,10,696,0,ASH,1,15,14,16
BAV,PAR,JY1,SHU,BAV,GRE,20260523,20260523,0,11,10,22,57,707,0,ASH,2,16,15,17
BAL,PAR,JY1,SHU,BAL,GRE,20260523,20260524,0,22,57,10,54,717,0,NAV,1,17,16,18
KOW,PAR,JY1,SHU,KOW,GRE,20260524,20260524,0,10,54,23,1,727,0,NAV,2,18,17,19
TAI,PAR,JY1,SHU,TAI,GRE,20260524,20260525,0,23,1,11,17,736,0,DAS,1,19,18,20
GAR,PAR,JY1,SHU,GAR,GRE,20260525,20260525,0,11,17,23,41,744,0,DAS,2,20,19,21
VAN,PAR,JY1,SHU,VAN,GRE,20260525,20260526,0,23,41,12,13,752,0,EKA,1,21,20,22
VIS,PAR,JY1,SHU,VIS,GRE,20260526,20260527,0,12,13,0,52,759,0,EKA,2,22,21,23
BAV,PAR,JY1,SHU,BAV,GRE,20260527,20260527,0,0,52,13,37,765,0,DWA,1,23,22,24
BAL,PAR,JY1,SHU,BAL,GRE,20260527,20260528,0,13,37,2,27,770,0,DWA,2,24,23,25
KOW,PAR,JY1,SHU,KOW,GRE,20260528,20260528,0,2,27,15,22,775,0,TRY,1,25,24,26
TAI,PAR,JY1,SHU,TAI,GRE,20260528,20260529,0,15,22,4,21,779,0,TRY,2,26,25,27
GAR,PAR,JY1,SHU,GAR,GRE,20260529,20260529,0,4,21,17,23,782,0,CHD,1,27,26,28
VAN,PAR,JY1,SHU,VAN,GRE,20260529,20260530,0,17,23,6,28,785,0,CHD,2,28,27,29
VIS,PAR,JY1,SHU,VIS,GRE,20260530,20260530,0,6,28,19,35,787,0,POU,1,29,28,30
BAV,PAR,JY1,SHU,BAV,GRE,20260530,20260531,0,19,35,8,45,790,0,POU,2,30,29,31
BAL,PAR,JY1,KRI,BAL,GRE,20260531,20260531,0,8,45,21,55,790,0,PRA,1,31,30,32
KOW,PAR,JY1,KRI,KOW,GRE,20260531,20260601,0,21,55,11,7,792,0,PRA,2,32,31,33
TAI,PAR,JY1,KRI,TAI,GRE,20260601,20260602,0,11,7,0,19,792,0,DWI,1,33,32,34
GAR,PAR,JY1,KRI,GAR,GRE,20260602,20260602,0,0,19,13,31,792,0,DWI,2,34,33,35
VAN,PAR,JY1,KRI,VAN,GRE,20260602,20260603,0,13,31,2,42,791,0,TRU,1,35,34,36
VIS,PAR,JY1,KRI,VIS,GRE,20260603,20260603,0,2,42,15,51,789,0,TRU,2,36,35,37
BAV,PAR,JY1,KRI,BAV,GRE,20260603,20260604,0,15,51,4,58,787,0,CHA,1,37,36,38
BAL,PAR,JY1,KRI,BAL,GRE,20260604,20260604,0,4,58,18,0,782,0,CHA,2,38,37,39
KOW,PAR,JY1,KRI,KOW,GRE,20260604,20260605,0,18,0,6,58,778,0,PAN,1,39,38,40
TAI,PAR,JY1,KRI,TAI,GRE,20260605,20260605,0,6,58,19,50,772,0,PAN,2,40,39,41
GAR,PAR,JY1,KRI,GAR,GRE,20260605,20260606,0,19,50,8,35,765,0,SHA,1,41,40,42
VAN,PAR,JY1,KRI,VAN,GRE,20260606,20260606,0,8,35,21,11,756,0,SHA,2,42,41,43
VIS,PAR,JY1,KRI,VIS,GRE,20260606,20260607,0,21,11,9,38,747,0,SAP,1,43,42,44
BAV,PAR,JY1,KRI,BAV,GRE,20260607,20260607,0,9,38,21,55,737,0,SAP,2,44,43,45
