okaranam_key,okaranam_varsham,okaranam_masam,okaranam_paksham,okaranam_karanam,okaranam_ruthu,okaranam_start_date,okaranam_end_date,okaranam_date_adv,okaranam_start_hour,okaranam_start_mins,okaranam_end_hour,okaranam_end_mins,okaranam_duration,okaranam_first_derivative,okaranam_thithi,okaranam_thithi_vibhagam,okaranam_number,okaranam_prev_number,okaranam_next_number
BAL,PAR,JY1,KRI,BAL,GRE,20260607,20260608,0,21,55,10,0,725,0,ASH,1,45,44,46
KOW,PAR,JY1,KRI,KOW,GRE,20260608,20260608,0,10,0,21,54,714,0,ASH,2,46,45,47
TAI,PAR,JY1,KRI,TAI,GRE,20260608,20260609,0,21,54,9,35,701,0,NAV,1,47,46,48
GAR,PAR,JY1,KRI,GAR,GRE,20260609,20260609,0,9,35,21,5,690,0,NAV,2,48,47,49
VAN,PAR,JY1,KRI,VAN,GRE,20260609,20260610,0,21,5,8,22,677,0,DAS,1,49,48,50
VIS,PAR,JY1,KRI,VIS,GRE,20260610,20260610,0,8,22,19,28,666,0,DAS,2,50,49,51
BAV,PAR,JY1,KRI,BAV,GRE,20260610,20260611,0,19,28,6,22,654,0,EKA,1,51,50,52
BAL,PAR,JY1,KRI,BAL,GRE,20260611,20260611,0,6,22,17,6,644,0,EKA,2,52,51,53
KOW,PAR,JY1,KRI,KOW,GRE,20260611,20260612,0,17,6,3,41,635,0,DWA,1,53,52,54
TAI,PAR,JY1,KRI,TAI,GRE,20260612,20260612,0,3,41,14,7,626,0,DWA,2,54,53,55
GAR,PAR,JY1,KRI,GAR,GRE,20260612,20260613,0,14,7,0,25,618,0,TRY,1,55,54,56
VAN,PAR,JY1,KRI,VAN,GRE,20260613,20260613,0,0,25,10,38,613,0,TRY,2,56,55,57
VIS,PAR,JY1,KRI,VIS,GRE,20260613,20260613,0,10,38,20,45,607,0,CHD,1,57,56,58
SHA,PAR,JY1,KRI,SHA,GRE,20260613,20260614,0,20,45,6,50,605,0,CHD,2,58,57,59
CHA,PAR,JY1,KRI,CHA,GRE,20260614,20260614,0,6,50,16,52,602,0,AMA,1,59,58,60
NAG,PAR,JY1,KRI,NAG,GRE,20260614,20260615,0,16,52,2,54,602,0,AMA,2,60,59,1
KIM,PAR,JYE,SHU,KIM,GRE,20260615,20260615,0,2,54,12,56,602,0,PRA,1,1,60,2
BAV,PAR,JYE,SHU,BAV,GRE,20260615,20260615,0,12,56,23,1,605,0,PRA,2,2,1,3
BAL,PAR,JYE,SHU,BAL,GRE,20260615,20260616,0,23,1,9,9,608,0,DWI,1,3,2,4
KOW,PAR,JYE,SHU,KOW,GRE,20260616,20260616,0,9,9,19,22,613,0,DWI,2,4,3,5
TAI,PAR,JYE,SHU,TAI,GRE,20260616,20260617,0,19,22,5,42,620,0,TRU,1,5,4,6
GAR,PAR,JYE,SHU,GAR,GRE,20260617,20260617,0,5,42,16,9,627,0,TRU,2,6,5,7
VAN,PAR,JYE,SHU,VAN,GRE,20260617,20260618,0,16,9,2,44,635,0,CHA,1,7,6,8
VIS,PAR,JYE,SHU,VIS,GRE,20260618,20260618,0,2,44,13,29,645,0,CHA,2,8,7,9
BAV,PAR,JYE,SHU,BAV,GRE,20260618,20260619,0,13,29,0,24,655,0,PAN,1,9,8,10
BAL,PAR,JYE,SHU,BAL,GRE,20260619,20260619,0,0,24,11,30,666,0,PAN,2,10,9,11
KOW,PAR,JYE,SHU,KOW,GRE,20260619,20260619,0,11,30,22,47,677,0,SHA,1,11,10,12
TAI,PAR,JYE,SHU,TAI,GRE,20260619,20260620,0,22,47,10,17,690,0,SHA,2,12,11,13
GAR,PAR,JYE,SHU,GAR,GRE,20260620,20260620,0,10,17,21,58,701,0,SAP,1,13,12,14
VAN,PAR,JYE,SHU,VAN,GRE,20260620,20260621,0,21,58,9,51,713,0,SAP,2,14,13,15
VIS,PAR,JYE,SHU,VIS,GRE,20260621,20260621,0,9,51,21,55,724,0,ASH,1,15,14,16
BAV,PAR,JYE,SHU,BAV,GRE,20260621,20260622,0,21,55,10,10,735,0,ASH,2,16,15,17
BAL,PAR,JYE,SHU,BAL,GRE,20260622,20260622,0,10,10,22,35,745,0,NAV,1,17,16,18
KOW,PAR,JYE,SHU,KOW,GRE,20260622,20260623,0,22,35,11,10,755,0,NAV,2,18,17,19
TAI,PAR,JYE,SHU,TAI,GRE,20260623,20260623,0,11,10,23,52,762,0,DAS,1,19,18,20
GAR,PAR,JYE,SHU,GAR,GRE,20260623,20260624,0,23,52,12,42,770,0,DAS,2,20,19,21
VAN,PAR,JYE,SHU,VAN,GRE,20260624,20260625,0,12,42,1,38,776,0,EKA,1,21,20,22
VIS,PAR,JYE,SHU,VIS,GRE,20260625,20260625,0,1,38,14,39,781,0,EKA,2,22,21,23
BAV,PAR,JYE,SHU,BAV,GRE,20260625,20260626,0,14,39,3,44,785,0,DWA,1,23,22,24
BAL,PAR,JYE,SHU,BAL,GRE,20260626,20260626,0,3,44,16,52,788,0,DWA,2,24,23,25
KOW,PAR,JYE,SHU,KOW,GRE,20260626,20260627,0,16,52,6,2,790,0,TRY,1,25,24,26
TAI,PAR,JYE,SHU,TAI,GRE,20260627,20260627,0,6,2,19,13,791,0,TRY,2,26,25,27
GAR,PAR,JYE,SHU,GAR,GRE,20260627,20260628,0,19,13,8,25,792,0,CHD,1,27,26,28
VAN,PAR,JYE,SHU,VAN,GRE,20260628,20260628,0,8,25,21,36,791,0,CHD,2,28,27,29
VIS,PAR,JYE,SHU,VIS,GRE,20260628,20260629,0,21,36,10,47,791,0,POU,1,29,28,30
BAV,PAR,JYE,SHU,BAV,GRE,20260629,20260629,0,10,47,23,56,789,0,POU,2,30,29,31
BAL,PAR,JYE,KRI,BAL,GRE,20260629,20260630,0,23,56,13,3,787,0,PRA,1,31,30,32
KOW,PAR,JYE,KRI,KOW,GRE,20260630,20260701,0,13,3,2,8,785,0,PRA,2,32,31,33
TAI,PAR,JYE,KRI,TAI,GRE,20260701,20260701,0,2,8,15,10,782,0,DWI,1,33,32,34
GAR,PAR,JYE,KRI,GAR,GRE,20260701,20260702,0,15,10,4,8,778,0,DWI,2,34,33,35
VAN,PAR,JYE,KRI,VAN,GRE,20260702,20260702,0,4,8,17,2,774,0,TRU,1,35,34,36
VIS,PAR,JYE,KRI,VIS,GRE,20260702,20260703,0,17,2,5,50,768,0,TRU,2,36,35,37
BAV,PAR,JYE,KRI,BAV,GRE,20260703,20260703,0,5,50,18,33,763,0,CHA,1,37,36,38
BAL,PAR,JYE,KRI,BAL,GRE,20260703,20260704,0,18,33,7,10,757,0,CHA,2,38,37,39
KOW,PAR,JYE,KRI,KOW,GRE,20260704,20260704,0,7,10,19,39,749,0,PAN,1,39,38,40
TAI,PAR,JYE,KRI,TAI,GRE,20260704,20260705,0,19,39,8,1,742,0,PAN,2,40,39,41
GAR,PAR,JYE,KRI,GAR,GRE,20260705,20260705,0,8,1,20,14,733,0,SHA,1,41,40,42
VAN,PAR,JYE,KRI,VAN,GRE,20260705,20260706,0,20,14,8,17,723,0,SHA,2,42,41,43
VIS,PAR,JYE,KRI,VIS,GRE,20260706,20260706,0,8,17,20,11,714,0,SAP,1,43,42,44
BAV,PAR,JYE,KRI,BAV,GRE,20260706,20260707,0,20,11,7,55,704,0,SAP,2,44,43,45
BAL,PAR,JYE,KRI,BAL,GRE,20260707,20260707,0,7,55,19,29,694,0,ASH,1,45,44,46
KOW,PAR,JYE,KRI,KOW,GRE,20260707,20260708,0,19,29,6,52,683,0,ASH,2,46,45,47
TAI,PAR,JYE,KRI,TAI,GRE,20260708,20260708,0,6,52,18,5,673,0,NAV,1,47,46,48
GAR,PAR,JYE,KRI,GAR,GRE,20260708,20260709,0,18,5,5,8,663,0,NAV,2,48,47,49
VAN,PAR,JYE,KRI,VAN,GRE,20260709,20260709,0,5,8,16,2,654,0,DAS,1,49,48,50
VIS,PAR,JYE,KRI,VIS,GRE,20260709,20260710,0,16,2,2,46,644,0,DAS,2,50,49,51
BAV,PAR,JYE,KRI,BAV,GRE,20260710,20260710,0,2,46,13,23,637,0,EKA,1,51,50,52
BAL,PAR,JYE,KRI,BAL,GRE,20260710,20260710,0,13,23,23,53,630,0,EKA,2,52,51,53
KOW,PAR,JYE,KRI,KOW,GRE,20260710,20260711,0,23,53,10,16,623,0,DWA,1,53,52,54
TAI,PAR,JYE,KRI,TAI,GRE,20260711,20260711,0,10,16,20,34,618,0,DWA,2,54,53,55
GAR,PAR,JYE,KRI,GAR,GRE,20260711,20260712,0,20,34,6,48,614,0,TRY,1,55,54,56
VAN,PAR,JYE,KRI,VAN,GRE,20260712,20260712,0,6,48,17,0,612,0,TRY,2,56,55,57
VIS,PAR,JYE,KRI,VIS,GRE,20260712,20260713,0,17,0,3,10,610,0,CHD,1,57,56,58
SHA,PAR,JYE,KRI,SHA,GRE,20260713,20260713,0,3,10,13,19,609,0,CHD,2,58,57,59
CHA,PAR,JYE,KRI,CHA,GRE,20260713,20260713,0,13,19,23,30,611,0,AMA,1,59,58,60
NAG,PAR,JYE,KRI,NAG,GRE,20260713,20260714,0,23,30,9,43,613,0,AMA,2,60,59,1
KIM,PAR,AAS,SHU,KIM,GRE,20260714,20260714,0,9,43,20,0,617,0,PRA,1,1,60,2
BAV,PAR,AAS,SHU,BAV,GRE,20260714,20260715,0,20,0,6,21,621,0,PRA,2,2,1,3
BAL,PAR,AAS,SHU,BAL,GRE,20260715,20260715,0,6,21,16,48,627,0,DWI,1,3,2,4
KOW,PAR,AAS,SHU,KOW,GRE,20260715,20260716,0,16,48,3,23,635,0,DWI,2,4,3,5
TAI,PAR,AAS,SHU,TAI,GRE,20260716,20260716,0,3,23,14,6,643,0,TRU,1,5,4,6
GAR,PAR,AAS,SHU,GAR,GRE,20260716,20260717,0,14,6,0,58,652,0,TRU,2,6,5,7
VAN,PAR,AAS,SHU,VAN,GRE,20260717,20260717,0,0,58,12,0,662,0,CHA,1,7,6,8
VIS,PAR,AAS,SHU,VIS,GRE,20260717,20260717,0,12,0,23,13,673,0,CHA,2,8,7,9
BAV,PAR,AAS,SHU,BAV,GRE,20260717,20260718,0,23,13,10,37,684,0,PAN,1,9,8,10
BAL,PAR,AAS,SHU,BAL,GRE,20260718,20260718,0,10,37,22,13,696,0,PAN,2,10,9,11
KOW,PAR,AAS,SHU,KOW,GRE,20260718,20260719,0,22,13,10,0,707,0,SHA,1,11,10,12
TAI,PAR,AAS,SHU,TAI,GRE,20260719,20260719,0,10,0,22,0,720,0,SHA,2,12,11,13
GAR,PAR,AAS,SHU,GAR,GRE,20260719,20260720,0,22,0,10,11,731,0,SAP,1,13,12,14
VAN,PAR,AAS,SHU,VAN,GRE,20260720,20260720,0,10,11,22,33,742,0,SAP,2,14,13,15
VIS,PAR,AAS,SHU,VIS,GRE,20260720,20260721,0,22,33,11,5,752,0,ASH,1,15,14,16
BAV,PAR,AAS,SHU,BAV,GRE,20260721,20260721,0,11,5,23,47,762,0,ASH,2,16,15,17
BAL,PAR,AAS,SHU,BAL,GRE,20260721,20260722,0,23,47,12,36,769,0,NAV,1,17,16,18
KOW,PAR,AAS,SHU,KOW,GRE,20260722,20260723,0,12,36,1,33,777,0,NAV,2,18,17,19
TAI,PAR,AAS,SHU,TAI,GRE,20260723,20260723,0,1,33,14,36,783,0,DAS,1,19,18,20
GAR,PAR,AAS,SHU,GAR,GRE,20260723,20260724,0,14,36,3,43,787,0,DAS,2,20,19,21
VAN,PAR,AAS,SHU,VAN,GRE,20260724,20260724,0,3,43,16,53,790,0,EKA,1,21,20,22
VIS,PAR,AAS,SHU,VIS,GRE,20260724,20260725,0,16,53,6,4,791,0,EKA,2,22,21,23
BAV,PAR,AAS,SHU,BAV,GRE,20260725,20260725,0,6,4,19,16,792,0,DWA,1,23,22,24
BAL,PAR,AAS,SHU,BAL,GRE,20260725,20260726,0,19,16,8,28,792,0,DWA,2,24,23,25
KOW,PAR,AAS,SHU,KOW,GRE,20260726,20260726,0,8,28,21,38,790,0,TRY,1,25,24,26
TAI,PAR,AAS,SHU,TAI,GRE,20260726,20260727,0,21,38,10,45,787,0,TRY,2,26,25,27
GAR,PAR,AAS,SHU,GAR,GRE,20260727,20260727,0,10,45,23,49,784,0,CHD,1,27,26,28
VAN,PAR,AAS,SHU,VAN,GRE,20260727,20260728,0,23,49,12,49,780,0,CHD,2,28,27,29
VIS,PAR,AAS,SHU,VIS,GRE,20260728,20260729,0,12,49,1,45,776,0,POU,1,29,28,30
BAV,PAR,AAS,SHU,BAV,GRE,20260729,20260729,0,1,45,14,35,770,0,POU,2,30,29,31
BAL,PAR,AAS,KRI,BAL,GRE,20260729,20260730,0,14,35,3,21,766,0,PRA,1,31,30,32
KOW,PAR,AAS,KRI,KOW,GRE,20260730,20260730,0,3,21,16,0,759,0,PRA,2,32,31,33
TAI,PAR,AAS,KRI,TAI,GRE,20260730,20260731,0,16,0,4,34,754,0,DWI,1,33,32,34
GAR,PAR,AAS,KRI,GAR,GRE,20260731,20260731,0,4,34,17,2,748,0,DWI,2,34,33,35
VAN,PAR,AAS,KRI,VAN,GRE,20260731,20260801,0,17,2,5,23,741,0,TRU,1,35,34,36
VIS,PAR,AAS,KRI,VIS,GRE,20260801,20260801,0,5,23,17,37,734,0,TRU,2,36,35,37
BAV,PAR,AAS,KRI,BAV,GRE,20260801,20260802,0,17,37,5,45,728,0,CHA,1,37,36,38
BAL,PAR,AAS,KRI,BAL,GRE,20260802,20260802,0,5,45,17,45,720,0,CHA,2,38,37,39
KOW,PAR,AAS,KRI,KOW,GRE,20260802,20260803,0,17,45,5,38,713,0,PAN,1,39,38,40
TAI,PAR,AAS,KRI,TAI,GRE,20260803,20260803,0,5,38,17,24,706,0,PAN,2,40,39,41
GAR,PAR,AAS,KRI,GAR,GRE,20260803,20260804,0,17,24,5,3,699,0,SHA,1,41,40,42
VAN,PAR,AAS,KRI,VAN,GRE,20260804,20260804,0,5,3,16,33,690,0,SHA,2,42,41,43
VIS,PAR,AAS,KRI,VIS,GRE,20260804,20260805,0,16,33,3,56,683,0,SAP,1,43,42,44
BAV,PAR,AAS,KRI,BAV,GRE,20260805,20260805,0,3,56,15,12,676,0,SAP,2,44,43,45
BAL,PAR,AAS,KRI,BAL,GRE,20260805,20260806,0,15,12,2,21,669,0,ASH,1,45,44,46
KOW,PAR,AAS,KRI,KOW,GRE,20260806,20260806,0,2,21,13,23,662,0,ASH,2,46,45,47
TAI,PAR,AAS,KRI,TAI,GRE,20260806,20260807,0,13,23,0,18,655,0,NAV,1,47,46,48
GAR,PAR,AAS,KRI,GAR,GRE,20260807,20260807,0,0,18,11,7,649,0,NAV,2,48,47,49
VAN,PAR,AAS,KRI,VAN,GRE,20260807,20260807,0,11,7,21,51,644,0,DAS,1,49,48,50
VIS,PAR,AAS,KRI,VIS,GRE,20260807,20260808,0,21,51,8,29,638,0,DAS,2,50,49,51
BAV,PAR,AAS,KRI,BAV,GRE,20260808,20260808,0,8,29,19,4,635,0,EKA,1,51,50,52
BAL,PAR,AAS,KRI,BAL,GRE,20260808,20260809,0,19,4,5,35,631,0,EKA,2,52,51,53
KOW,PAR,AAS,KRI,KOW,GRE,20260809,20260809,0,5,35,16,4,629,0,DWA,1,53,52,54
TAI,PAR,AAS,KRI,TAI,GRE,20260809,20260810,0,16,4,2,31,627,0,DWA,2,54,53,55
GAR,PAR,AAS,KRI,GAR,GRE,20260810,20260810,0,2,31,12,57,626,0,TRY,1,55,54,56
VAN,PAR,AAS,KRI,VAN,GRE,20260810,20260810,0,12,57,23,24,627,0,TRY,2,56,55,57
VIS,PAR,AAS,KRI,VIS,GRE,20260810,20260811,0,23,24,9,52,628,0,CHD,1,57,56,58
SHA,PAR,AAS,KRI,SHA,GRE,20260811,20260811,0,9,52,20,23,631,0,CHD,2,58,57,59
CHA,PAR,AAS,KRI,CHA,GRE,20260811,20260812,0,20,23,6,57,634,0,AMA,1,59,58,60
NAG,PAR,AAS,KRI,NAG,GRE,20260812,20260812,0,6,57,17,36,639,0,AMA,2,60,59,1
KIM,PAR,SHR,SHU,KIM,VAR,20260812,20260813,0,17,36,4,21,645,0,PRA,1,1,60,2
BAV,PAR,SHR,SHU,BAV,VAR,20260813,20260813,0,4,21,15,12,651,0,PRA,2,2,1,3
BAL,PAR,SHR,SHU,BAL,VAR,20260813,20260814,0,15,12,2,10,658,0,DWI,1,3,2,4
KOW,PAR,SHR,SHU,KOW,VAR,20260814,20260814,0,2,10,13,17,667,0,DWI,2,4,3,5
TAI,PAR,SHR,SHU,TAI,VAR,20260814,20260815,0,13,17,0,33,676,0,TRU,1,5,4,6
GAR,PAR,SHR,SHU,GAR,VAR,20260815,20260815,0,0,33,11,59,686,0,TRU,2,6,5,7
VAN,PAR,SHR,SHU,VAN,VAR,20260815,20260815,0,11,59,23,35,696,0,CHA,1,7,6,8
VIS,PAR,SHR,SHU,VIS,VAR,20260815,20260816,0,23,35,11,23,708,0,CHA,2,8,7,9
BAV,PAR,SHR,SHU,BAV,VAR,20260816,20260816,0,11,23,23,21,718,0,PAN,1,9,8,10
BAL,PAR,SHR,SHU,BAL,VAR,20260816,20260817,0,23,21,11,30,729,0,PAN,2,10,9,11
KOW,PAR,SHR,SHU,KOW,VAR,20260817,20260817,0,11,30,23,50,740,0,SHA,1,11,10,12
TAI,PAR,SHR,SHU,TAI,VAR,20260817,20260818,0,23,50,12,21,751,0,SHA,2,12,11,13
GAR,PAR,SHR,SHU,GAR,VAR,20260818,20260819,0,12,21,1,1,760,0,SAP,1,13,12,14
VAN,PAR,SHR,SHU,VAN,VAR,20260819,20260819,0,1,1,13,50,769,0,SAP,2,14,13,15
VIS,PAR,SHR,SHU,VIS,VAR,20260819,20260820,0,13,50,2,46,776,0,ASH,1,15,14,16
BAV,PAR,SHR,SHU,BAV,VAR,20260820,20260820,0,2,46,15,48,782,0,ASH,2,16,15,17
BAL,PAR,SHR,SHU,BAL,VAR,20260820,20260821,0,15,48,4,56,788,0,NAV,1,17,16,18
KOW,PAR,SHR,SHU,KOW,VAR,20260821,20260821,0,4,56,18,6,790,0,NAV,2,18,17,19
TAI,PAR,SHR,SHU,TAI,VAR,20260821,20260822,0,18,6,7,18,792,0,DAS,1,19,18,20
GAR,PAR,SHR,SHU,GAR,VAR,20260822,20260822,0,7,18,20,30,792,0,DAS,2,20,19,21
VAN,PAR,SHR,SHU,VAN,VAR,20260822,20260823,0,20,30,9,41,791,0,EKA,1,21,20,22
VIS,PAR,SHR,SHU,VIS,VAR,20260823,20260823,0,9,41,22,49,788,0,EKA,2,22,21,23
BAV,PAR,SHR,SHU,BAV,VAR,20260823,20260824,0,22,49,11,52,783,0,DWA,1,23,22,24
BAL,PAR,SHR,SHU,BAL,VAR,20260824,20260825,0,11,52,0,51,779,0,DWA,2,24,23,25
KOW,PAR,SHR,SHU,KOW,VAR,20260825,20260825,0,0,51,13,43,772,0,TRY,1,25,24,26
TAI,PAR,SHR,SHU,TAI,VAR,20260825,20260826,0,13,43,2,29,766,0,TRY,2,26,25,27
GAR,PAR,SHR,SHU,GAR,VAR,20260826,20260826,0,2,29,15,8,759,0,CHD,1,27,26,28
VAN,PAR,SHR,SHU,VAN,VAR,20260826,20260827,0,15,8,3,39,751,0,CHD,2,28,27,29
VIS,PAR,SHR,SHU,VIS,VAR,20260827,20260827,0,3,39,16,2,743,0,POU,1,29,28,30
BAV,PAR,SHR,SHU,BAV,VAR,20260827,20260828,0,16,2,4,18,736,0,POU,2,30,29,31
BAL,PAR,SHR,KRI,BAL,VAR,20260828,20260828,0,4,18,16,26,728,0,PRA,1,31,30,32
KOW,PAR,SHR,KRI,KOW,VAR,20260828,20260829,0,16,26,4,27,721,0,PRA,2,32,31,33
TAI,PAR,SHR,KRI,TAI,VAR,20260829,20260829,0,4,27,16,20,713,0,DWI,1,33,32,34
GAR,PAR,SHR,KRI,GAR,VAR,20260829,20260830,0,16,20,4,7,707,0,DWI,2,34,33,35
VAN,PAR,SHR,KRI,VAN,VAR,20260830,20260830,0,4,7,15,47,700,0,TRU,1,35,34,36
VIS,PAR,SHR,KRI,VIS,VAR,20260830,20260831,0,15,47,3,21,694,0,TRU,2,36,35,37
BAV,PAR,SHR,KRI,BAV,VAR,20260831,20260831,0,3,21,14,49,688,0,CHA,1,37,36,38
BAL,PAR,SHR,KRI,BAL,VAR,20260831,20260901,0,14,49,2,12,683,0,CHA,2,38,37,39
KOW,PAR,SHR,KRI,KOW,VAR,20260901,20260901,0,2,12,13,30,678,0,PAN,1,39,38,40
TAI,PAR,SHR,KRI,TAI,VAR,20260901,20260902,0,13,30,0,43,673,0,PAN,2,40,39,41
GAR,PAR,SHR,KRI,GAR,VAR,20260902,20260902,0,0,43,11,51,668,0,SHA,1,41,40,42
VAN,PAR,SHR,KRI,VAN,VAR,20260902,20260902,0,11,51,22,56,665,0,SHA,2,42,41,43
VIS,PAR,SHR,KRI,VIS,VAR,20260902,20260903,0,22,56,9,57,661,0,SAP,1,43,42,44
BAV,PAR,SHR,KRI,BAV,VAR,20260903,20260903,0,9,57,20,55,658,0,SAP,2,44,43,45
BAL,PAR,SHR,KRI,BAL,VAR,20260903,20260904,0,20,55,7,51,656,0,ASH,1,45,44,46
KOW,PAR,SHR,KRI,KOW,VAR,20260904,20260904,0,7,51,18,44,653,0,ASH,2,46,45,47
TAI,PAR,SHR,KRI,TAI,VAR,20260904,20260905,0,18,44,5,34,650,0,NAV,1,47,46,48
GAR,PAR,SHR,KRI,GAR,VAR,20260905,20260905,0,5,34,16,24,650,0,NAV,2,48,47,49
VAN,PAR,SHR,KRI,VAN,VAR,20260905,20260906,0,16,24,3,12,648,0,DAS,1,49,48,50
VIS,PAR,SHR,KRI,VIS,VAR,20260906,20260906,0,3,12,13,59,647,0,DAS,2,50,49,51
BAV,PAR,SHR,KRI,BAV,VAR,20260906,20260907,0,13,59,0,46,647,0,EKA,1,51,50,52
BAL,PAR,SHR,KRI,BAL,VAR,20260907,20260907,0,0,46,11,34,648,0,EKA,2,52,51,53
KOW,PAR,SHR,KRI,KOW,VAR,20260907,20260907,0,11,34,22,23,649,0,DWA,1,53,52,54
TAI,PAR,SHR,KRI,TAI,VAR,20260907,20260908,0,22,23,9,13,650,0,DWA,2,54,53,55
GAR,PAR,SHR,KRI,GAR,VAR,20260908,20260908,0,9,13,20,5,652,0,TRY,1,55,54,56
VAN,PAR,SHR,KRI,VAN,VAR,20260908,20260909,0,20,5,7,1,656,0,TRY,2,56,55,57
VIS,PAR,SHR,KRI,VIS,VAR,20260909,20260909,0,7,1,18,0,659,0,CHD,1,57,56,58
SHA,PAR,SHR,KRI,SHA,VAR,20260909,20260910,0,18,0,5,3,663,0,CHD,2,58,57,59
CHA,PAR,SHR,KRI,CHA,VAR,20260910,20260910,0,5,3,16,12,669,0,AMA,1,59,58,60
NAG,PAR,SHR,KRI,NAG,VAR,20260910,20260911,0,16,12,3,27,675,0,AMA,2,60,59,1
KIM,PAR,BHA,SHU,KIM,VAR,20260911,20260911,0,3,27,14,48,681,0,PRA,1,1,60,2
BAV,PAR,BHA,SHU,BAV,VAR,20260911,20260912,0,14,48,2,16,688,0,PRA,2,2,1,3
BAL,PAR,BHA,SHU,BAL,VAR,20260912,20260912,0,2,16,13,53,697,0,DWI,1,3,2,4
KOW,PAR,BHA,SHU,KOW,VAR,20260912,20260913,0,13,53,1,38,705,0,DWI,2,4,3,5
TAI,PAR,BHA,SHU,TAI,VAR,20260913,20260913,0,1,38,13,33,715,0,TRU,1,5,4,6
GAR,PAR,BHA,SHU,GAR,VAR,20260913,20260914,0,13,33,1,37,724,0,TRU,2,6,5,7
VAN,PAR,BHA,SHU,VAN,VAR,20260914,20260914,0,1,37,13,51,734,0,CHA,1,7,6,8
VIS,PAR,BHA,SHU,VIS,VAR,20260914,20260915,0,13,51,2,14,743,0,CHA,2,8,7,9
BAV,PAR,BHA,SHU,BAV,VAR,20260915,20260915,0,2,14,14,47,753,0,PAN,1,9,8,10
