okaranam_key,okaranam_varsham,okaranam_masam,okaranam_paksham,okaranam_karanam,okaranam_ruthu,okaranam_start_date,okaranam_end_date,okaranam_date_adv,okaranam_start_hour,okaranam_start_mins,okaranam_end_hour,okaranam_end_mins,okaranam_duration,okaranam_first_derivative,okaranam_thithi,okaranam_thithi_vibhagam,okaranam_number,okaranam_prev_number,okaranam_next_number
BAL,PAR,BHA,SHU,BAL,VAR,20260915,20260916,0,14,47,3,29,762,0,PAN,2,10,9,11
KOW,PAR,BHA,SHU,KOW,VAR,20260916,20260916,0,3,29,16,20,771,0,SHA,1,11,10,12
TAI,PAR,BHA,SHU,TAI,VAR,20260916,20260917,0,16,20,5,18,778,0,SHA,2,12,11,13
GAR,PAR,BHA,SHU,GAR,VAR,20260917,20260917,0,5,18,18,22,784,0,SAP,1,13,12,14
VAN,PAR,BHA,SHU,VAN,VAR,20260917,20260918,0,18,22,7,31,789,0,SAP,2,14,13,15
VIS,PAR,BHA,SHU,VIS,VAR,20260918,20260918,0,7,31,20,43,792,0,ASH,1,15,14,16
BAV,PAR,BHA,SHU,BAV,VAR,20260918,20260919,0,20,43,9,57,794,0,ASH,2,16,15,17
BAL,PAR,BHA,SHU,BAL,VAR,20260919,20260919,0,9,57,23,10,793,0,NAV,1,17,16,18
KOW,PAR,BHA,SHU,KOW,VAR,20260919,20260920,0,23,10,12,22,792,0,NAV,2,18,17,19
TAI,PAR,BHA,SHU,TAI,VAR,20260920,20260921,0,12,22,1,29,787,0,DAS,1,19,18,20
GAR,PAR,BHA,SHU,GAR,VAR,20260921,20260921,0,1,29,14,31,782,0,DAS,2,20,19,21
VAN,PAR,BHA,SHU,VAN,VAR,20260921,20260922,0,14,31,3,26,775,0,EKA,1,21,20,22
VIS,PAR,BHA,SHU,VIS,VAR,20260922,20260922,0,3,26,16,13,767,0,EKA,2,22,21,23
BAV,PAR,BHA,SHU,BAV,VAR,20260922,20260923,0,16,13,4,52,759,0,DWA,1,23,22,24
BAL,PAR,BHA,SHU,BAL,VAR,20260923,20260923,0,4,52,17,21,749,0,DWA,2,24,23,25
KOW,PAR,BHA,SHU,KOW,VAR,20260923,20260924,0,17,21,5,39,738,0,TRY,1,25,24,26
TAI,PAR,BHA,SHU,TAI,VAR,20260924,20260924,0,5,39,17,48,729,0,TRY,2,26,25,27
GAR,PAR,BHA,SHU,GAR,VAR,20260924,20260925,0,17,48,5,47,719,0,CHD,1,27,26,28
VAN,PAR,BHA,SHU,VAN,VAR,20260925,20260925,0,5,47,17,37,710,0,CHD,2,28,27,29
VIS,PAR,BHA,SHU,VIS,VAR,20260925,20260926,0,17,37,5,17,700,0,POU,1,29,28,30
BAV,PAR,BHA,SHU,BAV,VAR,20260926,20260926,0,5,17,16,49,692,0,POU,2,30,29,31
BAL,PAR,BHA,KRI,BAL,VAR,20260926,20260927,0,16,49,4,12,683,0,PRA,1,31,30,32
KOW,PAR,BHA,KRI,KOW,VAR,20260927,20260927,0,4,12,15,29,677,0,PRA,2,32,31,33
TAI,PAR,BHA,KRI,TAI,VAR,20260927,20260928,0,15,29,2,39,670,0,DWI,1,33,32,34
GAR,PAR,BHA,KRI,GAR,VAR,20260928,20260928,0,2,39,13,44,665,0,DWI,2,34,33,35
VAN,PAR,BHA,KRI,VAN,VAR,20260928,20260929,0,13,44,0,44,660,0,TRU,1,35,34,36
VIS,PAR,BHA,KRI,VIS,VAR,20260929,20260929,0,0,44,11,40,656,0,TRU,2,36,35,37
BAV,PAR,BHA,KRI,BAV,VAR,20260929,20260929,0,11,40,22,34,654,0,CHA,1,37,36,38
BAL,PAR,BHA,KRI,BAL,VAR,20260929,20260930,0,22,34,9,25,651,0,CHA,2,38,37,39
KOW,PAR,BHA,KRI,KOW,VAR,20260930,20260930,0,9,25,20,16,651,0,PAN,1,39,38,40
TAI,PAR,BHA,KRI,TAI,VAR,20260930,20261001,0,20,16,7,5,649,0,PAN,2,40,39,41
GAR,PAR,BHA,KRI,GAR,VAR,20261001,20261001,0,7,5,17,55,650,0,SHA,1,41,40,42
VAN,PAR,BHA,KRI,VAN,VAR,20261001,20261002,0,17,55,4,45,650,0,SHA,2,42,41,43
VIS,PAR,BHA,KRI,VIS,VAR,20261002,20261002,0,4,45,15,37,652,0,SAP,1,43,42,44
BAV,PAR,BHA,KRI,BAV,VAR,20261002,20261003,0,15,37,2,30,653,0,SAP,2,44,43,45
BAL,PAR,BHA,KRI,BAL,VAR,20261003,20261003,0,2,30,13,25,655,0,ASH,1,45,44,46
KOW,PAR,BHA,KRI,KOW,VAR,20261003,20261004,0,13,25,0,22,657,0,ASH,2,46,45,47
TAI,PAR,BHA,KRI,TAI,VAR,20261004,20261004,0,0,22,11,21,659,0,NAV,1,47,46,48
GAR,PAR,BHA,KRI,GAR,VAR,20261004,20261004,0,11,21,22,24,663,0,NAV,2,48,47,49
VAN,PAR,BHA,KRI,VAN,VAR,20261004,20261005,0,22,24,9,29,665,0,DAS,1,49,48,50
VIS,PAR,BHA,KRI,VIS,VAR,20261005,20261005,0,9,29,20,38,669,0,DAS,2,50,49,51
BAV,PAR,BHA,KRI,BAV,VAR,20261005,20261006,0,20,38,7,49,671,0,EKA,1,51,50,52
BAL,PAR,BHA,KRI,BAL,VAR,20261006,20261006,0,7,49,19,5,676,0,EKA,2,52,51,53
KOW,PAR,BHA,KRI,KOW,VAR,20261006,20261007,0,19,5,6,24,679,0,DWA,1,53,52,54
TAI,PAR,BHA,KRI,TAI,VAR,20261007,20261007,0,6,24,17,47,683,0,DWA,2,54,53,55
GAR,PAR,BHA,KRI,GAR,VAR,20261007,20261008,0,17,47,5,14,687,0,TRY,1,55,54,56
VAN,PAR,BHA,KRI,VAN,VAR,20261008,20261008,0,5,14,16,46,692,0,TRY,2,56,55,57
VIS,PAR,BHA,KRI,VIS,VAR,20261008,20261009,0,16,46,4,23,697,0,CHD,1,57,56,58
SHA,PAR,BHA,KRI,SHA,VAR,20261009,20261009,0,4,23,16,6,703,0,CHD,2,58,57,59
CHA,PAR,BHA,KRI,CHA,VAR,20261009,20261010,0,16,6,3,54,708,0,AMA,1,59,58,60
NAG,PAR,BHA,KRI,NAG,VAR,20261010,20261010,0,3,54,15,50,716,0,AMA,2,60,59,1
KIM,PAR,ASV,SHU,KIM,SHA,20261010,20261011,0,15,50,3,52,722,0,PRA,1,1,60,2
BAV,PAR,ASV,SHU,BAV,SHA,20261011,20261011,0,3,52,16,1,729,0,PRA,2,2,1,3
BAL,PAR,ASV,SHU,BAL,SHA,20261011,20261012,0,16,1,4,18,737,0,DWI,1,3,2,4
KOW,PAR,ASV,SHU,KOW,SHA,20261012,20261012,0,4,18,16,43,745,0,DWI,2,4,3,5
TAI,PAR,ASV,SHU,TAI,SHA,20261012,20261013,0,16,43,5,16,753,0,TRU,1,5,4,6
GAR,PAR,ASV,SHU,GAR,SHA,20261013,20261013,0,5,16,17,58,762,0,TRU,2,6,5,7
VAN,PAR,ASV,SHU,VAN,SHA,20261013,20261014,0,17,58,6,47,769,0,CHA,1,7,6,8
VIS,PAR,ASV,SHU,VIS,SHA,20261014,20261014,0,6,47,19,43,776,0,CHA,2,8,7,9
BAV,PAR,ASV,SHU,BAV,SHA,20261014,20261015,0,19,43,8,46,783,0,PAN,1,9,8,10
BAL,PAR,ASV,SHU,BAL,SHA,20261015,20261015,0,8,46,21,55,789,0,PAN,2,10,9,11
KOW,PAR,ASV,SHU,KOW,SHA,20261015,20261016,0,21,55,11,8,793,0,SHA,1,11,10,12
TAI,PAR,ASV,SHU,TAI,SHA,20261016,20261017,0,11,8,0,24,796,0,SHA,2,12,11,13
GAR,PAR,ASV,SHU,GAR,SHA,20261017,20261017,0,0,24,13,42,798,0,SAP,1,13,12,14
VAN,PAR,ASV,SHU,VAN,SHA,20261017,20261018,0,13,42,2,58,796,0,SAP,2,14,13,15
VIS,PAR,ASV,SHU,VIS,SHA,20261018,20261018,0,2,58,16,12,794,0,ASH,1,15,14,16
BAV,PAR,ASV,SHU,BAV,SHA,20261018,20261019,0,16,12,5,22,790,0,ASH,2,16,15,17
BAL,PAR,ASV,SHU,BAL,SHA,20261019,20261019,0,5,22,18,25,783,0,NAV,1,17,16,18
KOW,PAR,ASV,SHU,KOW,SHA,20261019,20261020,0,18,25,7,20,775,0,NAV,2,18,17,19
TAI,PAR,ASV,SHU,TAI,SHA,20261020,20261020,0,7,20,20,6,766,0,DAS,1,19,18,20
GAR,PAR,ASV,SHU,GAR,SHA,20261020,20261021,0,20,6,8,42,756,0,DAS,2,20,19,21
VAN,PAR,ASV,SHU,VAN,SHA,20261021,20261021,0,8,42,21,6,744,0,EKA,1,21,20,22
VIS,PAR,ASV,SHU,VIS,SHA,20261021,20261022,0,21,6,9,18,732,0,EKA,2,22,21,23
BAV,PAR,ASV,SHU,BAV,SHA,20261022,20261022,0,9,18,21,18,720,0,DWA,1,23,22,24
BAL,PAR,ASV,SHU,BAL,SHA,20261022,20261023,0,21,18,9,6,708,0,DWA,2,24,23,25
KOW,PAR,ASV,SHU,KOW,SHA,20261023,20261023,0,9,6,20,42,696,0,TRY,1,25,24,26
TAI,PAR,ASV,SHU,TAI,SHA,20261023,20261024,0,20,42,8,7,685,0,TRY,2,26,25,27
GAR,PAR,ASV,SHU,GAR,SHA,20261024,20261024,0,8,7,19,21,674,0,CHD,1,27,26,28
VAN,PAR,ASV,SHU,VAN,SHA,20261024,20261025,0,19,21,6,26,665,0,CHD,2,28,27,29
VIS,PAR,ASV,SHU,VIS,SHA,20261025,20261025,0,6,26,17,22,656,0,POU,1,29,28,30
BAV,PAR,ASV,SHU,BAV,SHA,20261025,20261026,0,17,22,4,11,649,0,POU,2,30,29,31
BAL,PAR,ASV,KRI,BAL,SHA,20261026,20261026,0,4,11,14,54,643,0,PRA,1,31,30,32
KOW,PAR,ASV,KRI,KOW,SHA,20261026,20261027,0,14,54,1,32,638,0,PRA,2,32,31,33
TAI,PAR,ASV,KRI,TAI,SHA,20261027,20261027,0,1,32,12,6,634,0,DWI,1,33,32,34
GAR,PAR,ASV,KRI,GAR,SHA,20261027,20261027,0,12,6,22,37,631,0,DWI,2,34,33,35
VAN,PAR,ASV,KRI,VAN,SHA,20261027,20261028,0,22,37,9,7,630,0,TRU,1,35,34,36
VIS,PAR,ASV,KRI,VIS,SHA,20261028,20261028,0,9,7,19,37,630,0,TRU,2,36,35,37
BAV,PAR,ASV,KRI,BAV,SHA,20261028,20261029,0,19,37,6,7,630,0,CHA,1,37,36,38
BAL,PAR,ASV,KRI,BAL,SHA,20261029,20261029,0,6,7,16,40,633,0,CHA,2,38,37,39
KOW,PAR,ASV,KRI,KOW,SHA,20261029,20261030,0,16,40,3,16,636,0,PAN,1,39,38,40
TAI,PAR,ASV,KRI,TAI,SHA,20261030,20261030,0,3,16,13,55,639,0,PAN,2,40,39,41
GAR,PAR,ASV,KRI,GAR,SHA,20261030,20261031,0,13,55,0,39,644,0,SHA,1,41,40,42
VAN,PAR,ASV,KRI,VAN,SHA,20261031,20261031,0,0,39,11,27,648,0,SHA,2,42,41,43
VIS,PAR,ASV,KRI,VIS,SHA,20261031,20261031,0,11,27,22,22,655,0,SAP,1,43,42,44
BAV,PAR,ASV,KRI,BAV,SHA,20261031,20261101,0,22,22,9,22,660,0,SAP,2,44,43,45
BAL,PAR,ASV,KRI,BAL,SHA,20261101,20261101,0,9,22,20,28,666,0,ASH,1,45,44,46
KOW,PAR,ASV,KRI,KOW,SHA,20261101,20261102,0,20,28,7,41,673,0,ASH,2,46,45,47
TAI,PAR,ASV,KRI,TAI,SHA,20261102,20261102,0,7,41,18,59,678,0,NAV,1,47,46,48
GAR,PAR,ASV,KRI,GAR,SHA,20261102,20261103,0,18,59,6,25,686,0,NAV,2,48,47,49
VAN,PAR,ASV,KRI,VAN,SHA,20261103,20261103,0,6,25,17,56,691,0,DAS,1,49,48,50
VIS,PAR,ASV,KRI,VIS,SHA,20261103,20261104,0,17,56,5,33,697,0,DAS,2,50,49,51
BAV,PAR,ASV,KRI,BAV,SHA,20261104,20261104,0,5,33,17,17,704,0,EKA,1,51,50,52
BAL,PAR,ASV,KRI,BAL,SHA,20261104,20261105,0,17,17,5,6,709,0,EKA,2,52,51,53
KOW,PAR,ASV,KRI,KOW,SHA,20261105,20261105,0,5,6,17,0,714,0,DWA,1,53,52,54
TAI,PAR,ASV,KRI,TAI,SHA,20261105,20261106,0,17,0,5,1,721,0,DWA,2,54,53,55
GAR,PAR,ASV,KRI,GAR,SHA,20261106,20261106,0,5,1,17,6,725,0,TRY,1,55,54,56
VAN,PAR,ASV,KRI,VAN,SHA,20261106,20261107,0,17,6,5,18,732,0,TRY,2,56,55,57
VIS,PAR,ASV,KRI,VIS,SHA,20261107,20261107,0,5,18,17,35,737,0,CHD,1,57,56,58
SHA,PAR,ASV,KRI,SHA,SHA,20261107,20261108,0,17,35,5,58,743,0,CHD,2,58,57,59
CHA,PAR,ASV,KRI,CHA,SHA,20261108,20261108,0,5,58,18,27,749,0,AMA,1,59,58,60
NAG,PAR,ASV,KRI,NAG,SHA,20261108,20261109,0,18,27,7,2,755,0,AMA,2,60,59,1
KIM,PAR,KAR,SHU,KIM,SHA,20261109,20261109,0,7,2,19,43,761,0,PRA,1,1,60,2
BAV,PAR,KAR,SHU,BAV,SHA,20261109,20261110,0,19,43,8,30,767,0,PRA,2,2,1,3
BAL,PAR,KAR,SHU,BAL,SHA,20261110,20261110,0,8,30,21,24,774,0,DWI,1,3,2,4
KOW,PAR,KAR,SHU,KOW,SHA,20261110,20261111,0,21,24,10,23,779,0,DWI,2,4,3,5
TAI,PAR,KAR,SHU,TAI,SHA,20261111,20261111,0,10,23,23,29,786,0,TRU,1,5,4,6
GAR,PAR,KAR,SHU,GAR,SHA,20261111,20261112,0,23,29,12,39,790,0,TRU,2,6,5,7
VAN,PAR,KAR,SHU,VAN,SHA,20261112,20261113,0,12,39,1,54,795,0,CHA,1,7,6,8
VIS,PAR,KAR,SHU,VIS,SHA,20261113,20261113,0,1,54,15,13,799,0,CHA,2,8,7,9
BAV,PAR,KAR,SHU,BAV,SHA,20261113,20261114,0,15,13,4,33,800,0,PAN,1,9,8,10
BAL,PAR,KAR,SHU,BAL,SHA,20261114,20261114,0,4,33,17,54,801,0,PAN,2,10,9,11
KOW,PAR,KAR,SHU,KOW,SHA,20261114,20261115,0,17,54,7,14,800,0,SHA,1,11,10,12
TAI,PAR,KAR,SHU,TAI,SHA,20261115,20261115,0,7,14,20,31,797,0,SHA,2,12,11,13
GAR,PAR,KAR,SHU,GAR,SHA,20261115,20261116,0,20,31,9,44,793,0,SAP,1,13,12,14
VAN,PAR,KAR,SHU,VAN,SHA,20261116,20261116,0,9,44,22,50,786,0,SAP,2,14,13,15
VIS,PAR,KAR,SHU,VIS,SHA,20261116,20261117,0,22,50,11,47,777,0,ASH,1,15,14,16
BAV,PAR,KAR,SHU,BAV,SHA,20261117,20261118,0,11,47,0,35,768,0,ASH,2,16,15,17
BAL,PAR,KAR,SHU,BAL,SHA,20261118,20261118,0,0,35,13,12,757,0,NAV,1,17,16,18
KOW,PAR,KAR,SHU,KOW,SHA,20261118,20261119,0,13,12,1,36,744,0,NAV,2,18,17,19
TAI,PAR,KAR,SHU,TAI,SHA,20261119,20261119,0,1,36,13,48,732,0,DAS,1,19,18,20
GAR,PAR,KAR,SHU,GAR,SHA,20261119,20261120,0,13,48,1,46,718,0,DAS,2,20,19,21
VAN,PAR,KAR,SHU,VAN,SHA,20261120,20261120,0,1,46,13,30,704,0,EKA,1,21,20,22
VIS,PAR,KAR,SHU,VIS,SHA,20261120,20261121,0,13,30,1,1,691,0,EKA,2,22,21,23
BAV,PAR,KAR,SHU,BAV,SHA,20261121,20261121,0,1,1,12,20,679,0,DWA,1,23,22,24
BAL,PAR,KAR,SHU,BAL,SHA,20261121,20261121,0,12,20,23,26,666,0,DWA,2,24,23,25
KOW,PAR,KAR,SHU,KOW,SHA,20261121,20261122,0,23,26,10,22,656,0,TRY,1,25,24,26
TAI,PAR,KAR,SHU,TAI,SHA,20261122,20261122,0,10,22,21,7,645,0,TRY,2,26,25,27
GAR,PAR,KAR,SHU,GAR,SHA,20261122,20261123,0,21,7,7,44,637,0,CHD,1,27,26,28
VAN,PAR,KAR,SHU,VAN,SHA,20261123,20261123,0,7,44,18,12,628,0,CHD,2,28,27,29
VIS,PAR,KAR,SHU,VIS,SHA,20261123,20261124,0,18,12,4,35,623,0,POU,1,29,28,30
BAV,PAR,KAR,SHU,BAV,SHA,20261124,20261124,0,4,35,14,53,618,0,POU,2,30,29,31
BAL,PAR,KAR,KRI,BAL,SHA,20261124,20261125,0,14,53,1,8,615,0,PRA,1,31,30,32
KOW,PAR,KAR,KRI,KOW,SHA,20261125,20261125,0,1,8,11,20,612,0,PRA,2,32,31,33
TAI,PAR,KAR,KRI,TAI,SHA,20261125,20261125,0,11,20,21,32,612,0,DWI,1,33,32,34
GAR,PAR,KAR,KRI,GAR,SHA,20261125,20261126,0,21,32,7,45,613,0,DWI,2,34,33,35
VAN,PAR,KAR,KRI,VAN,SHA,20261126,20261126,0,7,45,18,0,615,0,TRU,1,35,34,36
VIS,PAR,KAR,KRI,VIS,SHA,20261126,20261127,0,18,0,4,19,619,0,TRU,2,36,35,37
BAV,PAR,KAR,KRI,BAV,SHA,20261127,20261127,0,4,19,14,41,622,0,CHA,1,37,36,38
BAL,PAR,KAR,KRI,BAL,SHA,20261127,20261128,0,14,41,1,10,629,0,CHA,2,38,37,39
KOW,PAR,KAR,KRI,KOW,SHA,20261128,20261128,0,1,10,11,45,635,0,PAN,1,39,38,40
TAI,PAR,KAR,KRI,TAI,SHA,20261128,20261128,0,11,45,22,27,642,0,PAN,2,40,39,41
GAR,PAR,KAR,KRI,GAR,SHA,20261128,20261129,0,22,27,9,18,651,0,SHA,1,41,40,42
VAN,PAR,KAR,KRI,VAN,SHA,20261129,20261129,0,9,18,20,17,659,0,SHA,2,42,41,43
VIS,PAR,KAR,KRI,VIS,SHA,20261129,20261130,0,20,17,7,25,668,0,SAP,1,43,42,44
BAV,PAR,KAR,KRI,BAV,SHA,20261130,20261130,0,7,25,18,42,677,0,SAP,2,44,43,45
BAL,PAR,KAR,KRI,BAL,SHA,20261130,20261201,0,18,42,6,8,686,0,ASH,1,45,44,46
KOW,PAR,KAR,KRI,KOW,SHA,20261201,20261201,0,6,8,17,44,696,0,ASH,2,46,45,47
TAI,PAR,KAR,KRI,TAI,SHA,20261201,20261202,0,17,44,5,29,705,0,NAV,1,47,46,48
GAR,PAR,KAR,KRI,GAR,SHA,20261202,20261202,0,5,29,17,22,713,0,NAV,2,48,47,49
VAN,PAR,KAR,KRI,VAN,SHA,20261202,20261203,0,17,22,5,24,722,0,DAS,1,49,48,50
VIS,PAR,KAR,KRI,VIS,SHA,20261203,20261203,0,5,24,17,34,730,0,DAS,2,50,49,51
BAV,PAR,KAR,KRI,BAV,SHA,20261203,20261204,0,17,34,5,51,737,0,EKA,1,51,50,52
BAL,PAR,KAR,KRI,BAL,SHA,20261204,20261204,0,5,51,18,15,744,0,EKA,2,52,51,53
KOW,PAR,KAR,KRI,KOW,SHA,20261204,20261205,0,18,15,6,45,750,0,DWA,1,53,52,54
TAI,PAR,KAR,KRI,TAI,SHA,20261205,20261205,0,6,45,19,22,757,0,DWA,2,54,53,55
GAR,PAR,KAR,KRI,GAR,SHA,20261205,20261206,0,19,22,8,4,762,0,TRY,1,55,54,56
VAN,PAR,KAR,KRI,VAN,SHA,20261206,20261206,0,8,4,20,52,768,0,TRY,2,56,55,57
VIS,PAR,KAR,KRI,VIS,SHA,20261206,20261207,0,20,52,9,45,773,0,CHD,1,57,56,58
SHA,PAR,KAR,KRI,SHA,SHA,20261207,20261207,0,9,45,22,43,778,0,CHD,2,58,57,59
CHA,PAR,KAR,KRI,CHA,SHA,20261207,20261208,0,22,43,11,45,782,0,AMA,1,59,58,60
NAG,PAR,KAR,KRI,NAG,SHA,20261208,20261209,0,11,45,0,51,786,0,AMA,2,60,59,1
KIM,PAR,MGS,SHU,KIM,HEM,20261209,20261209,0,0,51,14,2,791,0,PRA,1,1,60,2
BAV,PAR,MGS,SHU,BAV,HEM,20261209,20261210,0,14,2,3,16,794,0,PRA,2,2,1,3
BAL,PAR,MGS,SHU,BAL,HEM,20261210,20261210,0,3,16,16,33,797,0,DWI,1,3,2,4
KOW,PAR,MGS,SHU,KOW,HEM,20261210,20261211,0,16,33,5,53,800,0,DWI,2,4,3,5
TAI,PAR,MGS,SHU,TAI,HEM,20261211,20261211,0,5,53,19,14,801,0,TRU,1,5,4,6
GAR,PAR,MGS,SHU,GAR,HEM,20261211,20261212,0,19,14,8,36,802,0,TRU,2,6,5,7
VAN,PAR,MGS,SHU,VAN,HEM,20261212,20261212,0,8,36,21,58,802,0,CHA,1,7,6,8
VIS,PAR,MGS,SHU,VIS,HEM,20261212,20261213,0,21,58,11,18,800,0,CHA,2,8,7,9
BAV,PAR,MGS,SHU,BAV,HEM,20261213,20261214,0,11,18,0,34,796,0,PAN,1,9,8,10
BAL,PAR,MGS,SHU,BAL,HEM,20261214,20261214,0,0,34,13,46,792,0,PAN,2,10,9,11
KOW,PAR,MGS,SHU,KOW,HEM,20261214,20261215,0,13,46,2,52,786,0,SHA,1,11,10,12
TAI,PAR,MGS,SHU,TAI,HEM,20261215,20261215,0,2,52,15,49,777,0,SHA,2,12,11,13
GAR,PAR,MGS,SHU,GAR,HEM,20261215,20261216,0,15,49,4,38,769,0,SAP,1,13,12,14
VAN,PAR,MGS,SHU,VAN,HEM,20261216,20261216,0,4,38,17,16,758,0,SAP,2,14,13,15
VIS,PAR,MGS,SHU,VIS,HEM,20261216,20261217,0,17,16,5,42,746,0,ASH,1,15,14,16
BAV,PAR,MGS,SHU,BAV,HEM,20261217,20261217,0,5,42,17,56,734,0,ASH,2,16,15,17
BAL,PAR,MGS,SHU,BAL,HEM,20261217,20261218,0,17,56,5,57,721,0,NAV,1,17,16,18
KOW,PAR,MGS,SHU,KOW,HEM,20261218,20261218,0,5,57,17,44,707,0,NAV,2,18,17,19
TAI,PAR,MGS,SHU,TAI,HEM,20261218,20261219,0,17,44,5,18,694,0,DAS,1,19,18,20
GAR,PAR,MGS,SHU,GAR,HEM,20261219,20261219,0,5,18,16,39,681,0,DAS,2,20,19,21
VAN,PAR,MGS,SHU,VAN,HEM,20261219,20261220,0,16,39,3,48,669,0,EKA,1,21,20,22
VIS,PAR,MGS,SHU,VIS,HEM,20261220,20261220,0,3,48,14,45,657,0,EKA,2,22,21,23
BAV,PAR,MGS,SHU,BAV,HEM,20261220,20261221,0,14,45,1,30,645,0,DWA,1,23,22,24
BAL,PAR,MGS,SHU,BAL,HEM,20261221,20261221,0,1,30,12,6,636,0,DWA,2,24,23,25
KOW,PAR,MGS,SHU,KOW,HEM,20261221,20261221,0,12,6,22,34,628,0,TRY,1,25,24,26
TAI,PAR,MGS,SHU,TAI,HEM,20261221,20261222,0,22,34,8,54,620,0,TRY,2,26,25,27
GAR,PAR,MGS,SHU,GAR,HEM,20261222,20261222,0,8,54,19,8,614,0,CHD,1,27,26,28
VAN,PAR,MGS,SHU,VAN,HEM,20261222,20261223,0,19,8,5,17,609,0,CHD,2,28,27,29
VIS,PAR,MGS,SHU,VIS,HEM,20261223,20261223,0,5,17,15,23,606,0,POU,1,29,28,30
BAV,PAR,MGS,SHU,BAV,HEM,20261223,20261224,0,15,23,1,28,605,0,POU,2,30,29,31
BAL,PAR,MGS,KRI,BAL,HEM,20261224,20261224,0,1,28,11,32,604,0,PRA,1,31,30,32
KOW,PAR,MGS,KRI,KOW,HEM,20261224,20261224,0,11,32,21,37,605,0,PRA,2,32,31,33
TAI,PAR,MGS,KRI,TAI,HEM,20261224,20261225,0,21,37,7,45,608,0,DWI,1,33,32,34
GAR,PAR,MGS,KRI,GAR,HEM,20261225,20261225,0,7,45,17,56,611,0,DWI,2,34,33,35
