okaranam_key,okaranam_varsham,okaranam_masam,okaranam_paksham,okaranam_karanam,okaranam_ruthu,okaranam_start_date,okaranam_end_date,okaranam_date_adv,okaranam_start_hour,okaranam_start_mins,okaranam_end_hour,okaranam_end_mins,okaranam_duration,okaranam_first_derivative,okaranam_thithi,okaranam_thithi_vibhagam,okaranam_number,okaranam_prev_number,okaranam_next_number
VAN,PAR,MGS,KRI,VAN,HEM,20261225,20261226,0,17,56,4,12,616,0,TRU,1,35,34,36
VIS,PAR,MGS,KRI,VIS,HEM,20261226,20261226,0,4,12,14,35,623,0,TRU,2,36,35,37
BAV,PAR,MGS,KRI,BAV,HEM,20261226,20261227,0,14,35,1,5,630,0,CHA,1,37,36,38
BAL,PAR,MGS,KRI,BAL,HEM,20261227,20261227,0,1,5,11,43,638,0,CHA,2,38,37,39
KOW,PAR,MGS,KRI,KOW,HEM,20261227,20261227,0,11,43,22,31,648,0,PAN,1,39,38,40
TAI,PAR,MGS,KRI,TAI,HEM,20261227,20261228,0,22,31,9,28,657,0,PAN,2,40,39,41
GAR,PAR,MGS,KRI,GAR,HEM,20261228,20261228,0,9,28,20,36,668,0,SHA,1,41,40,42
VAN,PAR,MGS,KRI,VAN,HEM,20261228,20261229,0,20,36,7,55,679,0,SHA,2,42,41,43
VIS,PAR,MGS,KRI,VIS,HEM,20261229,20261229,0,7,55,19,25,690,0,SAP,1,43,42,44
BAV,PAR,MGS,KRI,BAV,HEM,20261229,20261230,0,19,25,7,6,701,0,SAP,2,44,43,45
BAL,PAR,MGS,KRI,BAL,HEM,20261230,20261230,0,7,6,18,59,713,0,ASH,1,45,44,46
KOW,PAR,MGS,KRI,KOW,HEM,20261230,20261231,0,18,59,7,2,723,0,ASH,2,46,45,47
TAI,PAR,MGS,KRI,TAI,HEM,20261231,20261231,0,7,2,19,16,734,0,NAV,1,47,46,48
GAR,PAR,MGS,KRI,GAR,HEM,20261231,20270101,0,19,16,7,40,744,0,NAV,2,48,47,49
VAN,PAR,MGS,KRI,VAN,HEM,20270101,20270101,0,7,40,20,13,753,0,DAS,1,49,48,50
VIS,PAR,MGS,KRI,VIS,HEM,20270101,20270102,0,20,13,8,54,761,0,DAS,2,50,49,51
BAV,PAR,MGS,KRI,BAV,HEM,20270102,20270102,0,8,54,21,43,769,0,EKA,1,51,50,52
BAL,PAR,MGS,KRI,BAL,HEM,20270102,20270103,0,21,43,10,38,775,0,EKA,2,52,51,53
KOW,PAR,MGS,KRI,KOW,HEM,20270103,20270103,0,10,38,23,40,782,0,DWA,1,53,52,54
TAI,PAR,MGS,KRI,TAI,HEM,20270103,20270104,0,23,40,12,46,786,0,DWA,2,54,53,55
GAR,PAR,MGS,KRI,GAR,HEM,20270104,20270105,0,12,46,1,56,790,0,TRY,1,55,54,56
VAN,PAR,MGS,KRI,VAN,HEM,20270105,20270105,0,1,56,15,10,794,0,TRY,2,56,55,57
VIS,PAR,MGS,KRI,VIS,HEM,20270105,20270106,0,15,10,4,26,796,0,CHD,1,57,56,58
SHA,PAR,MGS,KRI,SHA,HEM,20270106,20270106,0,4,26,17,44,798,0,CHD,2,58,57,59
CHA,PAR,MGS,KRI,CHA,HEM,20270106,20270107,0,17,44,7,4,800,0,AMA,1,59,58,60
NAG,PAR,MGS,KRI,NAG,HEM,20270107,20270107,0,7,4,20,24,800,0,AMA,2,60,59,1
KIM,PAR,PAU,SHU,KIM,HEM,20270107,20270108,0,20,24,9,44,800,0,PRA,1,1,60,2
BAV,PAR,PAU,SHU,BAV,HEM,20270108,20270108,0,9,44,23,4,800,0,PRA,2,2,1,3
BAL,PAR,PAU,SHU,BAL,HEM,20270108,20270109,0,23,4,12,22,798,0,DWI,1,3,2,4
KOW,PAR,PAU,SHU,KOW,HEM,20270109,20270110,0,12,22,1,37,795,0,DWI,2,4,3,5
TAI,PAR,PAU,SHU,TAI,HEM,20270110,20270110,0,1,37,14,50,793,0,TRU,1,5,4,6
GAR,PAR,PAU,SHU,GAR,HEM,20270110,20270111,0,14,50,3,58,788,0,TRU,2,6,5,7
VAN,PAR,PAU,SHU,VAN,HEM,20270111,20270111,0,3,58,17,2,784,0,CHA,1,7,6,8
VIS,PAR,PAU,SHU,VIS,HEM,20270111,20270112,0,17,2,5,59,777,0,CHA,2,8,7,9
BAV,PAR,PAU,SHU,BAV,HEM,20270112,20270112,0,5,59,18,50,771,0,PAN,1,9,8,10
BAL,PAR,PAU,SHU,BAL,HEM,20270112,20270113,0,18,50,7,32,762,0,PAN,2,10,9,11
KOW,PAR,PAU,SHU,KOW,HEM,20270113,20270113,0,7,32,20,5,753,0,SHA,1,11,10,12
TAI,PAR,PAU,SHU,TAI,HEM,20270113,20270114,0,20,5,8,29,744,0,SHA,2,12,11,13
GAR,PAR,PAU,SHU,GAR,HEM,20270114,20270114,0,8,29,20,42,733,0,SAP,1,13,12,14
VAN,PAR,PAU,SHU,VAN,HEM,20270114,20270115,0,20,42,8,43,721,0,SAP,2,14,13,15
VIS,PAR,PAU,SHU,VIS,HEM,20270115,20270115,0,8,43,20,34,711,0,ASH,1,15,14,16
BAV,PAR,PAU,SHU,BAV,HEM,20270115,20270116,0,20,34,8,13,699,0,ASH,2,16,15,17
BAL,PAR,PAU,SHU,BAL,HEM,20270116,20270116,0,8,13,19,41,688,0,NAV,1,17,16,18
KOW,PAR,PAU,SHU,KOW,HEM,20270116,20270117,0,19,41,6,57,676,0,NAV,2,18,17,19
TAI,PAR,PAU,SHU,TAI,HEM,20270117,20270117,0,6,57,18,2,665,0,DAS,1,19,18,20
GAR,PAR,PAU,SHU,GAR,HEM,20270117,20270118,0,18,2,4,57,655,0,DAS,2,20,19,21
VAN,PAR,PAU,SHU,VAN,HEM,20270118,20270118,0,4,57,15,43,646,0,EKA,1,21,20,22
VIS,PAR,PAU,SHU,VIS,HEM,20270118,20270119,0,15,43,2,20,637,0,EKA,2,22,21,23
BAV,PAR,PAU,SHU,BAV,HEM,20270119,20270119,0,2,20,12,49,629,0,DWA,1,23,22,24
BAL,PAR,PAU,SHU,BAL,HEM,20270119,20270119,0,12,49,23,11,622,0,DWA,2,24,23,25
KOW,PAR,PAU,SHU,KOW,HEM,20270119,20270120,0,23,11,9,29,618,0,TRY,1,25,24,26
TAI,PAR,PAU,SHU,TAI,HEM,20270120,20270120,0,9,29,19,42,613,0,TRY,2,26,25,27
GAR,PAR,PAU,SHU,GAR,HEM,20270120,20270121,0,19,42,5,52,610,0,CHD,1,27,26,28
VAN,PAR,PAU,SHU,VAN,HEM,20270121,20270121,0,5,52,16,0,608,0,CHD,2,28,27,29
VIS,PAR,PAU,SHU,VIS,HEM,20270121,20270122,0,16,0,2,8,608,0,POU,1,29,28,30
BAV,PAR,PAU,SHU,BAV,HEM,20270122,20270122,0,2,8,12,17,609,0,POU,2,30,29,31
BAL,PAR,PAU,KRI,BAL,HEM,20270122,20270122,0,12,17,22,28,611,0,PRA,1,31,30,32
KOW,PAR,PAU,KRI,KOW,HEM,20270122,20270123,0,22,28,8,43,615,0,PRA,2,32,31,33
TAI,PAR,PAU,KRI,TAI,HEM,20270123,20270123,0,8,43,19,2,619,0,DWI,1,33,32,34
GAR,PAR,PAU,KRI,GAR,HEM,20270123,20270124,0,19,2,5,27,625,0,DWI,2,34,33,35
VAN,PAR,PAU,KRI,VAN,HEM,20270124,20270124,0,5,27,16,0,633,0,TRU,1,35,34,36
VIS,PAR,PAU,KRI,VIS,HEM,20270124,20270125,0,16,0,2,40,640,0,TRU,2,36,35,37
BAV,PAR,PAU,KRI,BAV,HEM,20270125,20270125,0,2,40,13,30,650,0,CHA,1,37,36,38
BAL,PAR,PAU,KRI,BAL,HEM,20270125,20270126,0,13,30,0,30,660,0,CHA,2,38,37,39
KOW,PAR,PAU,KRI,KOW,HEM,20270126,20270126,0,0,30,11,41,671,0,PAN,1,39,38,40
TAI,PAR,PAU,KRI,TAI,HEM,20270126,20270126,0,11,41,23,3,682,0,PAN,2,40,39,41
GAR,PAR,PAU,KRI,GAR,HEM,20270126,20270127,0,23,3,10,37,694,0,SHA,1,41,40,42
VAN,PAR,PAU,KRI,VAN,HEM,20270127,20270127,0,10,37,22,24,707,0,SHA,2,42,41,43
VIS,PAR,PAU,KRI,VIS,HEM,20270127,20270128,0,22,24,10,22,718,0,SAP,1,43,42,44
BAV,PAR,PAU,KRI,BAV,HEM,20270128,20270128,0,10,22,22,33,731,0,SAP,2,44,43,45
BAL,PAR,PAU,KRI,BAL,HEM,20270128,20270129,0,22,33,10,55,742,0,ASH,1,45,44,46
KOW,PAR,PAU,KRI,KOW,HEM,20270129,20270129,0,10,55,23,28,753,0,ASH,2,46,45,47
TAI,PAR,PAU,KRI,TAI,HEM,20270129,20270130,0,23,28,12,11,763,0,NAV,1,47,46,48
GAR,PAR,PAU,KRI,GAR,HEM,20270130,20270131,0,12,11,1,4,773,0,NAV,2,48,47,49
VAN,PAR,PAU,KRI,VAN,HEM,20270131,20270131,0,1,4,14,4,780,0,DAS,1,49,48,50
VIS,PAR,PAU,KRI,VIS,HEM,20270131,20270201,0,14,4,3,11,787,0,DAS,2,50,49,51
BAV,PAR,PAU,KRI,BAV,HEM,20270201,20270201,0,3,11,16,24,793,0,EKA,1,51,50,52
BAL,PAR,PAU,KRI,BAL,HEM,20270201,20270202,0,16,24,5,40,796,0,EKA,2,52,51,53
KOW,PAR,PAU,KRI,KOW,HEM,20270202,20270202,0,5,40,19,0,800,0,DWA,1,53,52,54
TAI,PAR,PAU,KRI,TAI,HEM,20270202,20270203,0,19,0,8,20,800,0,DWA,2,54,53,55
GAR,PAR,PAU,KRI,GAR,HEM,20270203,20270203,0,8,20,21,41,801,0,TRY,1,55,54,56
VAN,PAR,PAU,KRI,VAN,HEM,20270203,20270204,0,21,41,11,1,800,0,TRY,2,56,55,57
VIS,PAR,PAU,KRI,VIS,HEM,20270204,20270205,0,11,1,0,20,799,0,CHD,1,57,56,58
SHA,PAR,PAU,KRI,SHA,HEM,20270205,20270205,0,0,20,13,35,795,0,CHD,2,58,57,59
CHA,PAR,PAU,KRI,CHA,HEM,20270205,20270206,0,13,35,2,48,793,0,AMA,1,59,58,60
NAG,PAR,PAU,KRI,NAG,HEM,20270206,20270206,0,2,48,15,56,788,0,AMA,2,60,59,1
KIM,PAR,MAG,SHU,KIM,SHI,20270206,20270207,0,15,56,4,59,783,0,PRA,1,1,60,2
BAV,PAR,MAG,SHU,BAV,SHI,20270207,20270207,0,4,59,17,57,778,0,PRA,2,2,1,3
BAL,PAR,MAG,SHU,BAL,SHI,20270207,20270208,0,17,57,6,50,773,0,DWI,1,3,2,4
KOW,PAR,MAG,SHU,KOW,SHI,20270208,20270208,0,6,50,19,36,766,0,DWI,2,4,3,5
TAI,PAR,MAG,SHU,TAI,SHI,20270208,20270209,0,19,36,8,17,761,0,TRU,1,5,4,6
GAR,PAR,MAG,SHU,GAR,SHI,20270209,20270209,0,8,17,20,50,753,0,TRU,2,6,5,7
VAN,PAR,MAG,SHU,VAN,SHI,20270209,20270210,0,20,50,9,16,746,0,CHA,1,7,6,8
VIS,PAR,MAG,SHU,VIS,SHI,20270210,20270210,0,9,16,21,35,739,0,CHA,2,8,7,9
BAV,PAR,MAG,SHU,BAV,SHI,20270210,20270211,0,21,35,9,45,730,0,PAN,1,9,8,10
BAL,PAR,MAG,SHU,BAL,SHI,20270211,20270211,0,9,45,21,48,723,0,PAN,2,10,9,11
KOW,PAR,MAG,SHU,KOW,SHI,20270211,20270212,0,21,48,9,43,715,0,SHA,1,11,10,12
TAI,PAR,MAG,SHU,TAI,SHI,20270212,20270212,0,9,43,21,29,706,0,SHA,2,12,11,13
GAR,PAR,MAG,SHU,GAR,SHI,20270212,20270213,0,21,29,9,7,698,0,SAP,1,13,12,14
VAN,PAR,MAG,SHU,VAN,SHI,20270213,20270213,0,9,7,20,37,690,0,SAP,2,14,13,15
VIS,PAR,MAG,SHU,VIS,SHI,20270213,20270214,0,20,37,7,58,681,0,ASH,1,15,14,16
BAV,PAR,MAG,SHU,BAV,SHI,20270214,20270214,0,7,58,19,11,673,0,ASH,2,16,15,17
BAL,PAR,MAG,SHU,BAL,SHI,20270214,20270215,0,19,11,6,16,665,0,NAV,1,17,16,18
KOW,PAR,MAG,SHU,KOW,SHI,20270215,20270215,0,6,16,17,14,658,0,NAV,2,18,17,19
TAI,PAR,MAG,SHU,TAI,SHI,20270215,20270216,0,17,14,4,5,651,0,DAS,1,19,18,20
GAR,PAR,MAG,SHU,GAR,SHI,20270216,20270216,0,4,5,14,49,644,0,DAS,2,20,19,21
VAN,PAR,MAG,SHU,VAN,SHI,20270216,20270217,0,14,49,1,28,639,0,EKA,1,21,20,22
VIS,PAR,MAG,SHU,VIS,SHI,20270217,20270217,0,1,28,12,2,634,0,EKA,2,22,21,23
BAV,PAR,MAG,SHU,BAV,SHI,20270217,20270217,0,12,2,22,31,629,0,DWA,1,23,22,24
BAL,PAR,MAG,SHU,BAL,SHI,20270217,20270218,0,22,31,8,58,627,0,DWA,2,24,23,25
KOW,PAR,MAG,SHU,KOW,SHI,20270218,20270218,0,8,58,19,22,624,0,TRY,1,25,24,26
TAI,PAR,MAG,SHU,TAI,SHI,20270218,20270219,0,19,22,5,44,622,0,TRY,2,26,25,27
GAR,PAR,MAG,SHU,GAR,SHI,20270219,20270219,0,5,44,16,7,623,0,CHD,1,27,26,28
VAN,PAR,MAG,SHU,VAN,SHI,20270219,20270220,0,16,7,2,30,623,0,CHD,2,28,27,29
VIS,PAR,MAG,SHU,VIS,SHI,20270220,20270220,0,2,30,12,55,625,0,POU,1,29,28,30
BAV,PAR,MAG,SHU,BAV,SHI,20270220,20270220,0,12,55,23,23,628,0,POU,2,30,29,31
BAL,PAR,MAG,KRI,BAL,SHI,20270220,20270221,0,23,23,9,55,632,0,PRA,1,31,30,32
KOW,PAR,MAG,KRI,KOW,SHI,20270221,20270221,0,9,55,20,33,638,0,PRA,2,32,31,33
TAI,PAR,MAG,KRI,TAI,SHI,20270221,20270222,0,20,33,7,17,644,0,DWI,1,33,32,34
GAR,PAR,MAG,KRI,GAR,SHI,20270222,20270222,0,7,17,18,9,652,0,DWI,2,34,33,35
VAN,PAR,MAG,KRI,VAN,SHI,20270222,20270223,0,18,9,5,9,660,0,TRU,1,35,34,36
VIS,PAR,MAG,KRI,VIS,SHI,20270223,20270223,0,5,9,16,19,670,0,TRU,2,36,35,37
BAV,PAR,MAG,KRI,BAV,SHI,20270223,20270224,0,16,19,3,39,680,0,CHA,1,37,36,38
BAL,PAR,MAG,KRI,BAL,SHI,20270224,20270224,0,3,39,15,10,691,0,CHA,2,38,37,39
KOW,PAR,MAG,KRI,KOW,SHI,20270224,20270225,0,15,10,2,53,703,0,PAN,1,39,38,40
TAI,PAR,MAG,KRI,TAI,SHI,20270225,20270225,0,2,53,14,48,715,0,PAN,2,40,39,41
GAR,PAR,MAG,KRI,GAR,SHI,20270225,20270226,0,14,48,2,54,726,0,SHA,1,41,40,42
VAN,PAR,MAG,KRI,VAN,SHI,20270226,20270226,0,2,54,15,13,739,0,SHA,2,42,41,43
VIS,PAR,MAG,KRI,VIS,SHI,20270226,20270227,0,15,13,3,43,750,0,SAP,1,43,42,44
BAV,PAR,MAG,KRI,BAV,SHI,20270227,20270227,0,3,43,16,25,762,0,SAP,2,44,43,45
BAL,PAR,MAG,KRI,BAL,SHI,20270227,20270228,0,16,25,5,16,771,0,ASH,1,45,44,46
KOW,PAR,MAG,KRI,KOW,SHI,20270228,20270228,0,5,16,18,16,780,0,ASH,2,46,45,47
TAI,PAR,MAG,KRI,TAI,SHI,20270228,20270301,0,18,16,7,24,788,0,NAV,1,47,46,48
GAR,PAR,MAG,KRI,GAR,SHI,20270301,20270301,0,7,24,20,37,793,0,NAV,2,48,47,49
VAN,PAR,MAG,KRI,VAN,SHI,20270301,20270302,0,20,37,9,55,798,0,DAS,1,49,48,50
VIS,PAR,MAG,KRI,VIS,SHI,20270302,20270302,0,9,55,23,14,799,0,DAS,2,50,49,51
BAV,PAR,MAG,KRI,BAV,SHI,20270302,20270303,0,23,14,12,35,801,0,EKA,1,51,50,52
BAL,PAR,MAG,KRI,BAL,SHI,20270303,20270304,0,12,35,1,54,799,0,EKA,2,52,51,53
KOW,PAR,MAG,KRI,KOW,SHI,20270304,20270304,0,1,54,15,11,797,0,DWA,1,53,52,54
TAI,PAR,MAG,KRI,TAI,SHI,20270304,20270305,0,15,11,4,24,793,0,DWA,2,54,53,55
GAR,PAR,MAG,KRI,GAR,SHI,20270305,20270305,0,4,24,17,32,788,0,TRY,1,55,54,56
VAN,PAR,MAG,KRI,VAN,SHI,20270305,20270306,0,17,32,6,34,782,0,TRY,2,56,55,57
VIS,PAR,MAG,KRI,VIS,SHI,20270306,20270306,0,6,34,19,29,775,0,CHD,1,57,56,58
SHA,PAR,MAG,KRI,SHA,SHI,20270306,20270307,0,19,29,8,16,767,0,CHD,2,58,57,59
CHA,PAR,MAG,KRI,CHA,SHI,20270307,20270307,0,8,16,20,57,761,0,AMA,1,59,58,60
NAG,PAR,MAG,KRI,NAG,SHI,20270307,20270308,0,20,57,9,29,752,0,AMA,2,60,59,1
KIM,PAR,PHA,SHU,KIM,SHI,20270308,20270308,0,9,29,21,54,745,0,PRA,1,1,60,2
BAV,PAR,PHA,SHU,BAV,SHI,20270308,20270309,0,21,54,10,11,737,0,PRA,2,2,1,3
BAL,PAR,PHA,SHU,BAL,SHI,20270309,20270309,0,10,11,22,20,729,0,DWI,1,3,2,4
KOW,PAR,PHA,SHU,KOW,SHI,20270309,20270310,0,22,20,10,23,723,0,DWI,2,4,3,5
TAI,PAR,PHA,SHU,TAI,SHI,20270310,20270310,0,10,23,22,18,715,0,TRU,1,5,4,6
GAR,PAR,PHA,SHU,GAR,SHI,20270310,20270311,0,22,18,10,7,709,0,TRU,2,6,5,7
VAN,PAR,PHA,SHU,VAN,SHI,20270311,20270311,0,10,7,21,50,703,0,CHA,1,7,6,8
VIS,PAR,PHA,SHU,VIS,SHI,20270311,20270312,0,21,50,9,27,697,0,CHA,2,8,7,9
BAV,PAR,PHA,SHU,BAV,SHI,20270312,20270312,0,9,27,20,59,692,0,PAN,1,9,8,10
BAL,PAR,PHA,SHU,BAL,SHI,20270312,20270313,0,20,59,8,25,686,0,PAN,2,10,9,11
KOW,PAR,PHA,SHU,KOW,SHI,20270313,20270313,0,8,25,19,46,681,0,SHA,1,11,10,12
TAI,PAR,PHA,SHU,TAI,SHI,20270313,20270314,0,19,46,7,2,676,0,SHA,2,12,11,13
GAR,PAR,PHA,SHU,GAR,SHI,20270314,20270314,0,7,2,18,14,672,0,SAP,1,13,12,14
VAN,PAR,PHA,SHU,VAN,SHI,20270314,20270315,0,18,14,5,21,667,0,SAP,2,14,13,15
VIS,PAR,PHA,SHU,VIS,SHI,20270315,20270315,0,5,21,16,25,664,0,ASH,1,15,14,16
BAV,PAR,PHA,SHU,BAV,SHI,20270315,20270316,0,16,25,3,24,659,0,ASH,2,16,15,17
BAL,PAR,PHA,SHU,BAL,SHI,20270316,20270316,0,3,24,14,21,657,0,NAV,1,17,16,18
KOW,PAR,PHA,SHU,KOW,SHI,20270316,20270317,0,14,21,1,14,653,0,NAV,2,18,17,19
TAI,PAR,PHA,SHU,TAI,SHI,20270317,20270317,0,1,14,12,4,650,0,DAS,1,19,18,20
GAR,PAR,PHA,SHU,GAR,SHI,20270317,20270317,0,12,4,22,51,647,0,DAS,2,20,19,21
VAN,PAR,PHA,SHU,VAN,SHI,20270317,20270318,0,22,51,9,37,646,0,EKA,1,21,20,22
VIS,PAR,PHA,SHU,VIS,SHI,20270318,20270318,0,9,37,20,21,644,0,EKA,2,22,21,23
BAV,PAR,PHA,SHU,BAV,SHI,20270318,20270319,0,20,21,7,4,643,0,DWA,1,23,22,24
BAL,PAR,PHA,SHU,BAL,SHI,20270319,20270319,0,7,4,17,47,643,0,DWA,2,24,23,25
KOW,PAR,PHA,SHU,KOW,SHI,20270319,20270320,0,17,47,4,31,644,0,TRY,1,25,24,26
TAI,PAR,PHA,SHU,TAI,SHI,20270320,20270320,0,4,31,15,15,644,0,TRY,2,26,25,27
GAR,PAR,PHA,SHU,GAR,SHI,20270320,20270321,0,15,15,2,2,647,0,CHD,1,27,26,28
VAN,PAR,PHA,SHU,VAN,SHI,20270321,20270321,0,2,2,12,52,650,0,CHD,2,28,27,29
VIS,PAR,PHA,SHU,VIS,SHI,20270321,20270321,0,12,52,23,45,653,0,POU,1,29,28,30
BAV,PAR,PHA,SHU,BAV,SHI,20270321,20270322,0,23,45,10,43,658,0,POU,2,30,29,31
BAL,PAR,PHA,KRI,BAL,SHI,20270322,20270322,0,10,43,21,47,664,0,PRA,1,31,30,32
KOW,PAR,PHA,KRI,KOW,SHI,20270322,20270323,0,21,47,8,58,671,0,PRA,2,32,31,33
TAI,PAR,PHA,KRI,TAI,SHI,20270323,20270323,0,8,58,20,17,679,0,DWI,1,33,32,34
GAR,PAR,PHA,KRI,GAR,SHI,20270323,20270324,0,20,17,7,44,687,0,DWI,2,34,33,35
VAN,PAR,PHA,KRI,VAN,SHI,20270324,20270324,0,7,44,19,21,697,0,TRU,1,35,34,36
VIS,PAR,PHA,KRI,VIS,SHI,20270324,20270325,0,19,21,7,8,707,0,TRU,2,36,35,37
BAV,PAR,PHA,KRI,BAV,SHI,20270325,20270325,0,7,8,19,5,717,0,CHA,1,37,36,38
BAL,PAR,PHA,KRI,BAL,SHI,20270325,20270326,0,19,5,7,13,728,0,CHA,2,38,37,39
KOW,PAR,PHA,KRI,KOW,SHI,20270326,20270326,0,7,13,19,33,740,0,PAN,1,39,38,40
TAI,PAR,PHA,KRI,TAI,SHI,20270326,20270327,0,19,33,8,3,750,0,PAN,2,40,39,41
GAR,PAR,PHA,KRI,GAR,SHI,20270327,20270327,0,8,3,20,44,761,0,SHA,1,41,40,42
VAN,PAR,PHA,KRI,VAN,SHI,20270327,20270328,0,20,44,9,35,771,0,SHA,2,42,41,43
VIS,PAR,PHA,KRI,VIS,SHI,20270328,20270328,0,9,35,22,34,779,0,SAP,1,43,42,44
BAV,PAR,PHA,KRI,BAV,SHI,20270328,20270329,0,22,34,11,41,787,0,SAP,2,44,43,45
BAL,PAR,PHA,KRI,BAL,SHI,20270329,20270330,0,11,41,0,53,792,0,ASH,1,45,44,46
KOW,PAR,PHA,KRI,KOW,SHI,20270330,20270330,0,0,53,14,10,797,0,ASH,2,46,45,47
TAI,PAR,PHA,KRI,TAI,SHI,20270330,20270331,0,14,10,3,28,798,0,NAV,1,47,46,48
GAR,PAR,PHA,KRI,GAR,SHI,20270331,20270331,0,3,28,16,46,798,0,NAV,2,48,47,49
VAN,PAR,PHA,KRI,VAN,SHI,20270331,20270401,0,16,46,6,3,797,0,DAS,1,49,48,50
VIS,PAR,PHA,KRI,VIS,SHI,20270401,20270401,0,6,3,19,15,792,0,DAS,2,50,49,51
BAV,PAR,PHA,KRI,BAV,SHI,20270401,20270402,0,19,15,8,22,787,0,EKA,1,51,50,52
BAL,PAR,PHA,KRI,BAL,SHI,20270402,20270402,0,8,22,21,22,780,0,EKA,2,52,51,53
KOW,PAR,PHA,KRI,KOW,SHI,20270402,20270403,0,21,22,10,14,772,0,DWA,1,53,52,54
TAI,PAR,PHA,KRI,TAI,SHI,20270403,20270403,0,10,14,22,57,763,0,DWA,2,54,53,55
GAR,PAR,PHA,KRI,GAR,SHI,20270403,20270404,0,22,57,11,30,753,0,TRY,1,55,54,56
VAN,PAR,PHA,KRI,VAN,SHI,20270404,20270404,0,11,30,23,53,743,0,TRY,2,56,55,57
VIS,PAR,PHA,KRI,VIS,SHI,20270404,20270405,0,23,53,12,7,734,0,CHD,1,57,56,58
SHA,PAR,PHA,KRI,SHA,SHI,20270405,20270406,0,12,7,0,10,723,0,CHD,2,58,57,59
CHA,PAR,PHA,KRI,CHA,SHI,20270406,20270406,0,0,10,12,5,715,0,AMA,1,59,58,60
NAG,PAR,PHA,KRI,NAG,SHI,20270406,20270406,0,12,5,23,51,706,0,AMA,2,60,59,1