othithi_key,othithi_varsham,othithi_masam,othithi_paksham,othithi_thithi,othithi_ruthu,othithi_start_date,othithi_end_date,othithi_date_adv,othithi_start_hour,othithi_start_mins,othithi_end_hour,othithi_end_mins,othithi_duration,othithi_first_derivative
TRY,VWV,PHA,SHU,TRY,SHI,20260228,20260301,0,15,13,13,39,1346,0
CHD,VWV,PHA,SHU,CHD,SHI,20260301,20260302,0,13,39,12,26,1367,0
POU,VWV,PHA,SHU,POU,SHI,20260302,20260303,0,12,26,11,37,1391,0
PRA,VWV,PHA,KRI,PRA,SHI,20260303,20260304,0,11,37,11,19,1422,0
DWI,VWV,PHA,KRI,DWI,SHI,20260304,20260305,0,11,19,11,34,1455,0
TRU,VWV,PHA,KRI,TRU,SHI,20260305,20260306,0,11,34,12,23,1489,0
CHA,VWV,PHA,KRI,CHA,SHI,20260306,20260307,0,12,23,13,47,1524,0
PAN,VWV,PHA,KRI,PAN,SHI,20260307,20260308,0,13,47,15,41,1554,0
SHA,VWV,PHA,KRI,SHA,SHI,20260308,20260309,0,15,41,17,57,1576,0
SAP,VWV,PHA,KRI,SAP,SHI,20260309,20260310,0,17,57,20,24,1587,0
ASH,VWV,PHA,KRI,ASH,SHI,20260310,20260311,0,20,24,22,49,1585,0
NAV,VWV,PHA,KRI,NAV,SHI,20260311,20260313,0,22,49,0,59,1570,0
DAS,VWV,PHA,KRI,DAS,SHI,20260313,20260314,0,0,59,2,41,1542,0
EKA,VWV,PHA,KRI,EKA,SHI,20260314,20260315,0,2,41,3,47,1506,0
DWA,VWV,PHA,KRI,DWA,SHI,20260315,20260316,0,3,47,4,11,1464,0
TRY,VWV,PHA,KRI,TRY,SHI,20260316,20260317,0,4,11,3,53,1422,0
CHD,VWV,PHA,KRI,CHD,SHI,20260317,20260318,0,3,53,2,55,1382,0
AMA,VWV,PHA,KRI,AMA,SHI,20260318,20260319,0,2,55,1,23,1348,0
PRA,PAR,CHA,SHU,PRA,VAS,20260319,20260319,0,1,23,23,22,1319,0
DWI,PAR,CHA,SHU,DWI,VAS,20260319,20260320,0,23,22,21,1,1299,0
TRU,PAR,CHA,SHU,TRU,VAS,20260320,20260321,0,21,1,18,26,1285,0
CHA,PAR,CHA,SHU,CHA,VAS,20260321,20260322,0,18,26,15,47,1281,0
PAN,PAR,CHA,SHU,PAN,VAS,20260322,20260323,0,15,47,13,8,1281,0
SHA,PAR,CHA,SHU,SHA,VAS,20260323,20260324,0,13,8,10,38,1290,0
SAP,PAR,CHA,SHU,SAP,VAS,20260324,20260325,0,10,38,8,20,1302,0
ASH,PAR,CHA,SHU,ASH,VAS,20260325,20260326,0,8,20,6,19,1319,0
NAV,PAR,CHA,SHU,NAV,VAS,20260326,20260327,0,6,19,4,37,1338,0
DAS,PAR,CHA,SHU,DAS,VAS,20260327,20260328,0,4,37,3,16,1359,0
EKA,PAR,CHA,SHU,EKA,VAS,20260328,20260329,0,3,16,2,16,1380,0
DWA,PAR,CHA,SHU,DWA,VAS,20260329,20260330,0,2,16,1,40,1404,0
TRY,PAR,CHA,SHU,TRY,VAS,20260330,20260331,0,1,40,1,26,1426,0
CHD,PAR,CHA,SHU,CHD,VAS,20260331,20260401,0,1,26,1,36,1450,0
POU,PAR,CHA,SHU,POU,VAS,20260401,20260402,0,1,36,2,12,1476,0
PRA,PAR,CHA,KRI,PRA,VAS,20260402,20260403,0,2,12,3,12,1500,0
DWI,PAR,CHA,KRI,DWI,VAS,20260403,20260404,0,3,12,4,39,1527,0
TRU,PAR,CHA,KRI,TRU,VAS,20260404,20260405,0,4,39,6,30,1551,0
CHA,PAR,CHA,KRI,CHA,VAS,20260405,20260406,0,6,30,8,41,1571,0
PAN,PAR,CHA,KRI,PAN,VAS,20260406,20260407,0,8,41,11,5,1584,0
SHA,PAR,CHA,KRI,SHA,VAS,20260407,20260408,0,11,5,13,32,1587,0
SAP,PAR,CHA,KRI,SAP,VAS,20260408,20260409,0,13,32,15,50,1578,0
ASH,PAR,CHA,KRI,ASH,VAS,20260409,20260410,0,15,50,17,46,1556,0
NAV,PAR,CHA,KRI,NAV,VAS,20260410,20260411,0,17,46,19,8,1522,0
DAS,PAR,CHA,KRI,DAS,VAS,20260411,20260412,0,19,8,19,47,1479,0
EKA,PAR,CHA,KRI,EKA,VAS,20260412,20260413,0,19,47,19,39,1432,0
DWA,PAR,CHA,KRI,DWA,VAS,20260413,20260414,0,19,39,18,42,1383,0
TRY,PAR,CHA,KRI,TRY,VAS,20260414,20260415,0,18,42,17,1,1339,0
CHD,PAR,CHA,KRI,CHD,VAS,20260415,20260416,0,17,1,14,41,1300,0
AMA,PAR,CHA,KRI,AMA,VAS,20260416,20260417,0,14,41,11,51,1270,0
PRA,PAR,VAI,SHU,PRA,VAS,20260417,20260418,0,11,51,8,41,1250,0
DWI,PAR,VAI,SHU,DWI,VAS,20260418,20260419,0,8,41,5,19,1238,0
TRU,PAR,VAI,SHU,TRU,VAS,20260419,20260420,0,5,19,1,58,1239,0
CHA,PAR,VAI,SHU,CHA,VAS,20260420,20260420,0,1,58,22,45,1247,0
PAN,PAR,VAI,SHU,PAN,VAS,20260420,20260421,0,22,45,19,50,1265,0
SHA,PAR,VAI,SHU,SHA,VAS,20260421,20260422,0,19,50,17,20,1290,0
SAP,PAR,VAI,SHU,SAP,VAS,20260422,20260423,0,17,20,15,19,1319,0
ASH,PAR,VAI,SHU,ASH,VAS,20260423,20260424,0,15,19,13,52,1353,0
NAV,PAR,VAI,SHU,NAV,VAS,20260424,20260425,0,13,52,12,58,1386,0
DAS,PAR,VAI,SHU,DAS,VAS,20260425,20260426,0,12,58,12,37,1419,0
EKA,PAR,VAI,SHU,EKA,VAS,20260426,20260427,0,12,37,12,46,1449,0
DWA,PAR,VAI,SHU,DWA,VAS,20260427,20260428,0,12,46,13,22,1476,0
TRY,PAR,VAI,SHU,TRY,VAS,20260428,20260429,0,13,22,14,22,1500,0
CHD,PAR,VAI,SHU,CHD,VAS,20260429,20260430,0,14,22,15,43,1521,0
POU,PAR,VAI,SHU,POU,VAS,20260430,20260501,0,15,43,17,23,1540,0
PRA,PAR,VAI,KRI,PRA,VAS,20260501,20260502,0,17,23,19,20,1557,0
DWI,PAR,VAI,KRI,DWI,VAS,20260502,20260503,0,19,20,21,32,1572,0
TRU,PAR,VAI,KRI,TRU,VAS,20260503,20260504,0,21,32,23,54,1582,0
CHA,PAR,VAI,KRI,CHA,VAS,20260504,20260506,0,23,54,2,21,1587,0
PAN,PAR,VAI,KRI,PAN,VAS,20260506,20260507,0,2,21,4,44,1583,0
SHA,PAR,VAI,KRI,SHA,VAS,20260507,20260508,0,4,44,6,52,1568,0
SAP,PAR,VAI,KRI,SAP,VAS,20260508,20260509,0,6,52,8,33,1541,0
ASH,PAR,VAI,KRI,ASH,VAS,20260509,20260510,0,8,33,9,37,1504,0
NAV,PAR,VAI,KRI,NAV,VAS,20260510,20260511,0,9,37,9,55,1458,0
DAS,PAR,VAI,KRI,DAS,VAS,20260511,20260512,0,9,55,9,22,1407,0
EKA,PAR,VAI,KRI,EKA,VAS,20260512,20260513,0,9,22,8,0,1358,0
DWA,PAR,VAI,KRI,DWA,VAS,20260513,20260514,0,8,0,5,51,1311,0
TRY,PAR,VAI,KRI,TRY,VAS,20260514,20260515,0,5,51,3,1,1270,0
CHD,PAR,VAI,KRI,CHD,VAS,20260515,20260515,0,3,1,23,41,1240,0
AMA,PAR,VAI,KRI,AMA,VAS,20260515,20260516,0,23,41,20,1,1220,0
PRA,PAR,JY1,SHU,PRA,GRE,20260516,20260517,0,20,1,16,11,1210,0
DWI,PAR,JY1,SHU,DWI,GRE,20260517,20260518,0,16,11,12,23,1212,0
TRU,PAR,JY1,SHU,TRU,GRE,20260518,20260519,0,12,23,8,48,1225,0
CHA,PAR,JY1,SHU,CHA,GRE,20260519,20260520,0,8,48,5,37,1249,0
PAN,PAR,JY1,SHU,PAN,GRE,20260520,20260521,0,5,37,2,57,1280,0
SHA,PAR,JY1,SHU,SHA,GRE,20260521,20260522,0,2,57,0,55,1318,0
SAP,PAR,JY1,SHU,SAP,GRE,20260522,20260522,0,0,55,23,34,1359,0
ASH,PAR,JY1,SHU,ASH,GRE,20260522,20260523,0,23,34,22,57,1403,0
NAV,PAR,JY1,SHU,NAV,GRE,20260523,20260524,0,22,57,23,1,1444,0
DAS,PAR,JY1,SHU,DAS,GRE,20260524,20260525,0,23,1,23,41,1480,0
EKA,PAR,JY1,SHU,EKA,GRE,20260525,20260527,0,23,41,0,52,1511,0
DWA,PAR,JY1,SHU,DWA,GRE,20260527,20260528,0,0,52,2,27,1535,0
TRY,PAR,JY1,SHU,TRY,GRE,20260528,20260529,0,2,27,4,21,1554,0
CHD,PAR,JY1,SHU,CHD,GRE,20260529,20260530,0,4,21,6,28,1567,0
POU,PAR,JY1,SHU,POU,GRE,20260530,20260531,0,6,28,8,45,1577,0
PRA,PAR,JY1,KRI,PRA,GRE,20260531,20260601,0,8,45,11,7,1582,0
DWI,PAR,JY1,KRI,DWI,GRE,20260601,20260602,0,11,7,13,31,1584,0
TRU,PAR,JY1,KRI,TRU,GRE,20260602,20260603,0,13,31,15,51,1580,0
CHA,PAR,JY1,KRI,CHA,GRE,20260603,20260604,0,15,51,18,0,1569,0
PAN,PAR,JY1,KRI,PAN,GRE,20260604,20260605,0,18,0,19,50,1550,0
SHA,PAR,JY1,KRI,SHA,GRE,20260605,20260606,0,19,50,21,11,1521,0
SAP,PAR,JY1,KRI,SAP,GRE,20260606,20260607,0,21,11,21,55,1484,0
ASH,PAR,JY1,KRI,ASH,GRE,20260607,20260608,0,21,55,21,54,1439,0
NAV,PAR,JY1,KRI,NAV,GRE,20260608,20260609,0,21,54,21,5,1391,0
DAS,PAR,JY1,KRI,DAS,GRE,20260609,20260610,0,21,5,19,28,1343,0
EKA,PAR,JY1,KRI,EKA,GRE,20260610,20260611,0,19,28,17,6,1298,0
DWA,PAR,JY1,KRI,DWA,GRE,20260611,20260612,0,17,6,14,7,1261,0
TRY,PAR,JY1,KRI,TRY,GRE,20260612,20260613,0,14,7,10,38,1231,0
CHD,PAR,JY1,KRI,CHD,GRE,20260613,20260614,0,10,38,6,50,1212,0
AMA,PAR,JY1,KRI,AMA,GRE,20260614,20260615,0,6,50,2,54,1204,0
PRA,PAR,JYE,SHU,PRA,GRE,20260615,20260615,0,2,54,23,1,1207,0
DWI,PAR,JYE,SHU,DWI,GRE,20260615,20260616,0,23,1,19,22,1221,0
TRU,PAR,JYE,SHU,TRU,GRE,20260616,20260617,0,19,22,16,9,1247,0
CHA,PAR,JYE,SHU,CHA,GRE,20260617,20260618,0,16,9,13,29,1280,0
PAN,PAR,JYE,SHU,PAN,GRE,20260618,20260619,0,13,29,11,30,1321,0
SHA,PAR,JYE,SHU,SHA,GRE,20260619,20260620,0,11,30,10,17,1367,0
SAP,PAR,JYE,SHU,SAP,GRE,20260620,20260621,0,10,17,9,51,1414,0
ASH,PAR,JYE,SHU,ASH,GRE,20260621,20260622,0,9,51,10,10,1459,0
NAV,PAR,JYE,SHU,NAV,GRE,20260622,20260623,0,10,10,11,10,1500,0
DAS,PAR,JYE,SHU,DAS,GRE,20260623,20260624,0,11,10,12,42,1532,0
EKA,PAR,JYE,SHU,EKA,GRE,20260624,20260625,0,12,42,14,39,1557,0
DWA,PAR,JYE,SHU,DWA,GRE,20260625,20260626,0,14,39,16,52,1573,0
TRY,PAR,JYE,SHU,TRY,GRE,20260626,20260627,0,16,52,19,13,1581,0
CHD,PAR,JYE,SHU,CHD,GRE,20260627,20260627,0,19,13,21,36,1583,0
POU,PAR,JYE,SHU,POU,GRE,20260627,20260629,0,21,36,23,56,1580,0
PRA,PAR,JYE,KRI,PRA,GRE,20260629,20260701,0,23,56,2,8,1572,0
DWI,PAR,JYE,KRI,DWI,GRE,20260701,20260702,0,2,8,4,8,1560,0
TRU,PAR,JYE,KRI,TRU,GRE,20260702,20260703,0,4,8,5,50,1542,0
CHA,PAR,JYE,KRI,CHA,GRE,20260703,20260704,0,5,50,7,10,1520,0
PAN,PAR,JYE,KRI,PAN,GRE,20260704,20260705,0,7,10,8,1,1491,0
SHA,PAR,JYE,KRI,SHA,GRE,20260705,20260706,0,8,1,8,17,1456,0
SAP,PAR,JYE,KRI,SAP,GRE,20260706,20260707,0,8,17,7,55,1418,0
ASH,PAR,JYE,KRI,ASH,GRE,20260707,20260708,0,7,55,6,52,1377,0
NAV,PAR,JYE,KRI,NAV,GRE,20260708,20260709,0,6,52,5,8,1336,0
DAS,PAR,JYE,KRI,DAS,GRE,20260709,20260710,0,5,8,2,46,1298,0
EKA,PAR,JYE,KRI,EKA,GRE,20260710,20260710,0,2,46,23,53,1267,0
DWA,PAR,JYE,KRI,DWA,GRE,20260710,20260711,0,23,53,20,34,1241,0
TRY,PAR,JYE,KRI,TRY,GRE,20260711,20260712,0,20,34,17,0,1226,0
CHD,PAR,JYE,KRI,CHD,GRE,20260712,20260713,0,17,0,13,19,1219,0
AMA,PAR,JYE,KRI,AMA,GRE,20260713,20260714,0,13,19,9,43,1224,0
PRA,PAR,AAS,SHU,PRA,GRE,20260714,20260715,0,9,43,6,21,1238,0
DWI,PAR,AAS,SHU,DWI,GRE,20260715,20260716,0,6,21,3,23,1262,0
TRU,PAR,AAS,SHU,TRU,GRE,20260716,20260717,0,3,23,0,58,1295,0
CHA,PAR,AAS,SHU,CHA,GRE,20260717,20260717,0,0,58,23,13,1335,0
PAN,PAR,AAS,SHU,PAN,GRE,20260717,20260718,0,23,13,22,13,1380,0
SHA,PAR,AAS,SHU,SHA,GRE,20260718,20260719,0,22,13,22,0,1427,0
SAP,PAR,AAS,SHU,SAP,GRE,20260719,20260720,0,22,0,22,33,1473,0
ASH,PAR,AAS,SHU,ASH,GRE,20260720,20260721,0,22,33,23,47,1514,0
NAV,PAR,AAS,SHU,NAV,GRE,20260721,20260723,0,23,47,1,33,1546,0
DAS,PAR,AAS,SHU,DAS,GRE,20260723,20260724,0,1,33,3,43,1570,0
EKA,PAR,AAS,SHU,EKA,GRE,20260724,20260725,0,3,43,6,4,1581,0
DWA,PAR,AAS,SHU,DWA,GRE,20260725,20260726,0,6,4,8,28,1584,0
TRY,PAR,AAS,SHU,TRY,GRE,20260726,20260727,0,8,28,10,45,1577,0
CHD,PAR,AAS,SHU,CHD,GRE,20260727,20260728,0,10,45,12,49,1564,0
POU,PAR,AAS,SHU,POU,GRE,20260728,20260729,0,12,49,14,35,1546,0
PRA,PAR,AAS,KRI,PRA,GRE,20260729,20260730,0,14,35,16,0,1525,0
DWI,PAR,AAS,KRI,DWI,GRE,20260730,20260731,0,16,0,17,2,1502,0
TRU,PAR,AAS,KRI,TRU,GRE,20260731,20260801,0,17,2,17,37,1475,0
CHA,PAR,AAS,KRI,CHA,GRE,20260801,20260802,0,17,37,17,45,1448,0
PAN,PAR,AAS,KRI,PAN,GRE,20260802,20260803,0,17,45,17,24,1419,0
SHA,PAR,AAS,KRI,SHA,GRE,20260803,20260804,0,17,24,16,33,1389,0
SAP,PAR,AAS,KRI,SAP,GRE,20260804,20260805,0,16,33,15,12,1359,0
ASH,PAR,AAS,KRI,ASH,GRE,20260805,20260806,0,15,12,13,23,1331,0
NAV,PAR,AAS,KRI,NAV,GRE,20260806,20260807,0,13,23,11,7,1304,0
DAS,PAR,AAS,KRI,DAS,GRE,20260807,20260808,0,11,7,8,29,1282,0
EKA,PAR,AAS,KRI,EKA,GRE,20260808,20260809,0,8,29,5,35,1266,0
DWA,PAR,AAS,KRI,DWA,GRE,20260809,20260810,0,5,35,2,31,1256,0
TRY,PAR,AAS,KRI,TRY,GRE,20260810,20260810,0,2,31,23,24,1253,0
CHD,PAR,AAS,KRI,CHD,GRE,20260810,20260811,0,23,24,20,23,1259,0
AMA,PAR,AAS,KRI,AMA,GRE,20260811,20260812,0,20,23,17,36,1273,0
PRA,PAR,SHR,SHU,PRA,VAR,20260812,20260813,0,17,36,15,12,1296,0
DWI,PAR,SHR,SHU,DWI,VAR,20260813,20260814,0,15,12,13,17,1325,0
TRU,PAR,SHR,SHU,TRU,VAR,20260814,20260815,0,13,17,11,59,1362,0
CHA,PAR,SHR,SHU,CHA,VAR,20260815,20260816,0,11,59,11,23,1404,0
PAN,PAR,SHR,SHU,PAN,VAR,20260816,20260817,0,11,23,11,30,1447,0
SHA,PAR,SHR,SHU,SHA,VAR,20260817,20260818,0,11,30,12,21,1491,0
SAP,PAR,SHR,SHU,SAP,VAR,20260818,20260819,0,12,21,13,50,1529,0
ASH,PAR,SHR,SHU,ASH,VAR,20260819,20260820,0,13,50,15,48,1558,0
NAV,PAR,SHR,SHU,NAV,VAR,20260820,20260821,0,15,48,18,6,1578,0
DAS,PAR,SHR,SHU,DAS,VAR,20260821,20260822,0,18,6,20,30,1584,0
EKA,PAR,SHR,SHU,EKA,VAR,20260822,20260823,0,20,30,22,49,1579,0
DWA,PAR,SHR,SHU,DWA,VAR,20260823,20260825,0,22,49,0,51,1562,0
TRY,PAR,SHR,SHU,TRY,VAR,20260825,20260826,0,0,51,2,29,1538,0
CHD,PAR,SHR,SHU,CHD,VAR,20260826,20260827,0,2,29,3,39,1510,0
POU,PAR,SHR,SHU,POU,VAR,20260827,20260828,0,3,39,4,18,1479,0
PRA,PAR,SHR,KRI,PRA,VAR,20260828,20260829,0,4,18,4,27,1449,0
DWI,PAR,SHR,KRI,DWI,VAR,20260829,20260830,0,4,27,4,7,1420,0
TRU,PAR,SHR,KRI,TRU,VAR,20260830,20260831,0,4,7,3,21,1394,0
CHA,PAR,SHR,KRI,CHA,VAR,20260831,20260901,0,3,21,2,12,1371,0
PAN,PAR,SHR,KRI,PAN,VAR,20260901,20260902,0,2,12,0,43,1351,0
SHA,PAR,SHR,KRI,SHA,VAR,20260902,20260902,0,0,43,22,56,1333,0
SAP,PAR,SHR,KRI,SAP,VAR,20260902,20260903,0,22,56,20,55,1319,0
ASH,PAR,SHR,KRI,ASH,VAR,20260903,20260904,0,20,55,18,44,1309,0
NAV,PAR,SHR,KRI,NAV,VAR,20260904,20260905,0,18,44,16,24,1300,0
DAS,PAR,SHR,KRI,DAS,VAR,20260905,20260906,0,16,24,13,59,1295,0
EKA,PAR,SHR,KRI,EKA,VAR,20260906,20260907,0,13,59,11,34,1295,0
DWA,PAR,SHR,KRI,DWA,VAR,20260907,20260908,0,11,34,9,13,1299,0
TRY,PAR,SHR,KRI,TRY,VAR,20260908,20260909,0,9,13,7,1,1308,0
CHD,PAR,SHR,KRI,CHD,VAR,20260909,20260910,0,7,1,5,3,1322,0
AMA,PAR,SHR,KRI,AMA,VAR,20260910,20260911,0,5,3,3,27,1344,0
PRA,PAR,BHA,SHU,PRA,VAR,20260911,20260912,0,3,27,2,16,1369,0
DWI,PAR,BHA,SHU,DWI,VAR,20260912,20260913,0,2,16,1,38,1402,0
TRU,PAR,BHA,SHU,TRU,VAR,20260913,20260914,0,1,38,1,37,1439,0
