othithi_key,othithi_varsham,othithi_masam,othithi_paksham,othithi_thithi,othithi_ruthu,othithi_start_date,othithi_end_date,othithi_date_adv,othithi_start_hour,othithi_start_mins,othithi_end_hour,othithi_end_mins,othithi_duration,othithi_first_derivative
CHA,PAR,BHA,SHU,CHA,VAR,20260914,20260915,0,1,37,2,14,1477,0
PAN,PAR,BHA,SHU,PAN,VAR,20260915,20260916,0,2,14,3,29,1515,0
SHA,PAR,BHA,SHU,SHA,VAR,20260916,20260917,0,3,29,5,18,1549,0
SAP,PAR,BHA,SHU,SAP,VAR,20260917,20260918,0,5,18,7,31,1573,0
ASH,PAR,BHA,SHU,ASH,VAR,20260918,20260919,0,7,31,9,57,1586,0
NAV,PAR,BHA,SHU,NAV,VAR,20260919,20260920,0,9,57,12,22,1585,0
DAS,PAR,BHA,SHU,DAS,VAR,20260920,20260921,0,12,22,14,31,1569,0
EKA,PAR,BHA,SHU,EKA,VAR,20260921,20260922,0,14,31,16,13,1542,0
DWA,PAR,BHA,SHU,DWA,VAR,20260922,20260923,0,16,13,17,21,1508,0
TRY,PAR,BHA,SHU,TRY,VAR,20260923,20260924,0,17,21,17,48,1467,0
CHD,PAR,BHA,SHU,CHD,VAR,20260924,20260925,0,17,48,17,37,1429,0
POU,PAR,BHA,SHU,POU,VAR,20260925,20260926,0,17,37,16,49,1392,0
PRA,PAR,BHA,KRI,PRA,VAR,20260926,20260927,0,16,49,15,29,1360,0
DWI,PAR,BHA,KRI,DWI,VAR,20260927,20260928,0,15,29,13,44,1335,0
TRU,PAR,BHA,KRI,TRU,VAR,20260928,20260929,0,13,44,11,40,1316,0
CHA,PAR,BHA,KRI,CHA,VAR,20260929,20260930,0,11,40,9,25,1305,0
PAN,PAR,BHA,KRI,PAN,VAR,20260930,20261001,0,9,25,7,5,1300,0
SHA,PAR,BHA,KRI,SHA,VAR,20261001,20261002,0,7,5,4,45,1300,0
SAP,PAR,BHA,KRI,SAP,VAR,20261002,20261003,0,4,45,2,30,1305,0
ASH,PAR,BHA,KRI,ASH,VAR,20261003,20261004,0,2,30,0,22,1312,0
NAV,PAR,BHA,KRI,NAV,VAR,20261004,20261004,0,0,22,22,24,1322,0
DAS,PAR,BHA,KRI,DAS,VAR,20261004,20261005,0,22,24,20,38,1334,0
EKA,PAR,BHA,KRI,EKA,VAR,20261005,20261006,0,20,38,19,5,1347,0
DWA,PAR,BHA,KRI,DWA,VAR,20261006,20261007,0,19,5,17,47,1362,0
TRY,PAR,BHA,KRI,TRY,VAR,20261007,20261008,0,17,47,16,46,1379,0
CHD,PAR,BHA,KRI,CHD,VAR,20261008,20261009,0,16,46,16,6,1400,0
AMA,PAR,BHA,KRI,AMA,VAR,20261009,20261010,0,16,6,15,50,1424,0
PRA,PAR,ASV,SHU,PRA,SHA,20261010,20261011,0,15,50,16,1,1451,0
DWI,PAR,ASV,SHU,DWI,SHA,20261011,20261012,0,16,1,16,43,1482,0
TRU,PAR,ASV,SHU,TRU,SHA,20261012,20261013,0,16,43,17,58,1515,0
CHA,PAR,ASV,SHU,CHA,SHA,20261013,20261014,0,17,58,19,43,1545,0
PAN,PAR,ASV,SHU,PAN,SHA,20261014,20261015,0,19,43,21,55,1572,0
SHA,PAR,ASV,SHU,SHA,SHA,20261015,20261017,0,21,55,0,24,1589,0
SAP,PAR,ASV,SHU,SAP,SHA,20261017,20261018,0,0,24,2,58,1594,0
ASH,PAR,ASV,SHU,ASH,SHA,20261018,20261019,0,2,58,5,22,1584,0
NAV,PAR,ASV,SHU,NAV,SHA,20261019,20261020,0,5,22,7,20,1558,0
DAS,PAR,ASV,SHU,DAS,SHA,20261020,20261021,0,7,20,8,42,1522,0
EKA,PAR,ASV,SHU,EKA,SHA,20261021,20261022,0,8,42,9,18,1476,0
DWA,PAR,ASV,SHU,DWA,SHA,20261022,20261023,0,9,18,9,6,1428,0
TRY,PAR,ASV,SHU,TRY,SHA,20261023,20261024,0,9,6,8,7,1381,0
CHD,PAR,ASV,SHU,CHD,SHA,20261024,20261025,0,8,7,6,26,1339,0
POU,PAR,ASV,SHU,POU,SHA,20261025,20261026,0,6,26,4,11,1305,0
PRA,PAR,ASV,KRI,PRA,SHA,20261026,20261027,0,4,11,1,32,1281,0
DWI,PAR,ASV,KRI,DWI,SHA,20261027,20261027,0,1,32,22,37,1265,0
TRU,PAR,ASV,KRI,TRU,SHA,20261027,20261028,0,22,37,19,37,1260,0
CHA,PAR,ASV,KRI,CHA,SHA,20261028,20261029,0,19,37,16,40,1263,0
PAN,PAR,ASV,KRI,PAN,SHA,20261029,20261030,0,16,40,13,55,1275,0
SHA,PAR,ASV,KRI,SHA,SHA,20261030,20261031,0,13,55,11,27,1292,0
SAP,PAR,ASV,KRI,SAP,SHA,20261031,20261101,0,11,27,9,22,1315,0
ASH,PAR,ASV,KRI,ASH,SHA,20261101,20261102,0,9,22,7,41,1339,0
NAV,PAR,ASV,KRI,NAV,SHA,20261102,20261103,0,7,41,6,25,1364,0
DAS,PAR,ASV,KRI,DAS,SHA,20261103,20261104,0,6,25,5,33,1388,0
EKA,PAR,ASV,KRI,EKA,SHA,20261104,20261105,0,5,33,5,6,1413,0
DWA,PAR,ASV,KRI,DWA,SHA,20261105,20261106,0,5,6,5,1,1435,0
TRY,PAR,ASV,KRI,TRY,SHA,20261106,20261107,0,5,1,5,18,1457,0
CHD,PAR,ASV,KRI,CHD,SHA,20261107,20261108,0,5,18,5,58,1480,0
AMA,PAR,ASV,KRI,AMA,SHA,20261108,20261109,0,5,58,7,2,1504,0
PRA,PAR,KAR,SHU,PRA,SHA,20261109,20261110,0,7,2,8,30,1528,0
DWI,PAR,KAR,SHU,DWI,SHA,20261110,20261111,0,8,30,10,23,1553,0
TRU,PAR,KAR,SHU,TRU,SHA,20261111,20261112,0,10,23,12,39,1576,0
CHA,PAR,KAR,SHU,CHA,SHA,20261112,20261113,0,12,39,15,13,1594,0
PAN,PAR,KAR,SHU,PAN,SHA,20261113,20261114,0,15,13,17,54,1601,0
SHA,PAR,KAR,SHU,SHA,SHA,20261114,20261115,0,17,54,20,31,1597,0
SAP,PAR,KAR,SHU,SAP,SHA,20261115,20261116,0,20,31,22,50,1579,0
ASH,PAR,KAR,SHU,ASH,SHA,20261116,20261118,0,22,50,0,35,1545,0
NAV,PAR,KAR,SHU,NAV,SHA,20261118,20261119,0,0,35,1,36,1501,0
DAS,PAR,KAR,SHU,DAS,SHA,20261119,20261120,0,1,36,1,46,1450,0
EKA,PAR,KAR,SHU,EKA,SHA,20261120,20261121,0,1,46,1,1,1395,0
DWA,PAR,KAR,SHU,DWA,SHA,20261121,20261121,0,1,1,23,26,1345,0
TRY,PAR,KAR,SHU,TRY,SHA,20261121,20261122,0,23,26,21,7,1301,0
CHD,PAR,KAR,SHU,CHD,SHA,20261122,20261123,0,21,7,18,12,1265,0
POU,PAR,KAR,SHU,POU,SHA,20261123,20261124,0,18,12,14,53,1241,0
PRA,PAR,KAR,KRI,PRA,SHA,20261124,20261125,0,14,53,11,20,1227,0
DWI,PAR,KAR,KRI,DWI,SHA,20261125,20261126,0,11,20,7,45,1225,0
TRU,PAR,KAR,KRI,TRU,SHA,20261126,20261127,0,7,45,4,19,1234,0
CHA,PAR,KAR,KRI,CHA,SHA,20261127,20261128,0,4,19,1,10,1251,0
PAN,PAR,KAR,KRI,PAN,SHA,20261128,20261128,0,1,10,22,27,1277,0
SHA,PAR,KAR,KRI,SHA,SHA,20261128,20261129,0,22,27,20,17,1310,0
SAP,PAR,KAR,KRI,SAP,SHA,20261129,20261130,0,20,17,18,42,1345,0
ASH,PAR,KAR,KRI,ASH,SHA,20261130,20261201,0,18,42,17,44,1382,0
NAV,PAR,KAR,KRI,NAV,SHA,20261201,20261202,0,17,44,17,22,1418,0
DAS,PAR,KAR,KRI,DAS,SHA,20261202,20261203,0,17,22,17,34,1452,0
EKA,PAR,KAR,KRI,EKA,SHA,20261203,20261204,0,17,34,18,15,1481,0
DWA,PAR,KAR,KRI,DWA,SHA,20261204,20261205,0,18,15,19,22,1507,0
TRY,PAR,KAR,KRI,TRY,SHA,20261205,20261206,0,19,22,20,52,1530,0
CHD,PAR,KAR,KRI,CHD,SHA,20261206,20261207,0,20,52,22,43,1551,0
AMA,PAR,KAR,KRI,AMA,SHA,20261207,20261209,0,22,43,0,51,1568,0
PRA,PAR,MGS,SHU,PRA,HEM,20261209,20261210,0,0,51,3,16,1585,0
DWI,PAR,MGS,SHU,DWI,HEM,20261210,20261211,0,3,16,5,53,1597,0
TRU,PAR,MGS,SHU,TRU,HEM,20261211,20261212,0,5,53,8,36,1603,0
CHA,PAR,MGS,SHU,CHA,HEM,20261212,20261213,0,8,36,11,18,1602,0
PAN,PAR,MGS,SHU,PAN,HEM,20261213,20261214,0,11,18,13,46,1588,0
SHA,PAR,MGS,SHU,SHA,HEM,20261214,20261215,0,13,46,15,49,1563,0
SAP,PAR,MGS,SHU,SAP,HEM,20261215,20261216,0,15,49,17,16,1527,0
ASH,PAR,MGS,SHU,ASH,HEM,20261216,20261217,0,17,16,17,56,1480,0
NAV,PAR,MGS,SHU,NAV,HEM,20261217,20261218,0,17,56,17,44,1428,0
DAS,PAR,MGS,SHU,DAS,HEM,20261218,20261219,0,17,44,16,39,1375,0
EKA,PAR,MGS,SHU,EKA,HEM,20261219,20261220,0,16,39,14,45,1326,0
DWA,PAR,MGS,SHU,DWA,HEM,20261220,20261221,0,14,45,12,6,1281,0
TRY,PAR,MGS,SHU,TRY,HEM,20261221,20261222,0,12,6,8,54,1248,0
CHD,PAR,MGS,SHU,CHD,HEM,20261222,20261223,0,8,54,5,17,1223,0
POU,PAR,MGS,SHU,POU,HEM,20261223,20261224,0,5,17,1,28,1211,0
PRA,PAR,MGS,KRI,PRA,HEM,20261224,20261224,0,1,28,21,37,1209,0
DWI,PAR,MGS,KRI,DWI,HEM,20261224,20261225,0,21,37,17,56,1219,0
TRU,PAR,MGS,KRI,TRU,HEM,20261225,20261226,0,17,56,14,35,1239,0
CHA,PAR,MGS,KRI,CHA,HEM,20261226,20261227,0,14,35,11,43,1268,0
PAN,PAR,MGS,KRI,PAN,HEM,20261227,20261228,0,11,43,9,28,1305,0
SHA,PAR,MGS,KRI,SHA,HEM,20261228,20261229,0,9,28,7,55,1347,0
SAP,PAR,MGS,KRI,SAP,HEM,20261229,20261230,0,7,55,7,6,1391,0
ASH,PAR,MGS,KRI,ASH,HEM,20261230,20261231,0,7,6,7,2,1436,0
NAV,PAR,MGS,KRI,NAV,HEM,20261231,20270101,0,7,2,7,40,1478,0
DAS,PAR,MGS,KRI,DAS,HEM,20270101,20270102,0,7,40,8,54,1514,0
EKA,PAR,MGS,KRI,EKA,HEM,20270102,20270103,0,8,54,10,38,1544,0
DWA,PAR,MGS,KRI,DWA,HEM,20270103,20270104,0,10,38,12,46,1568,0
TRY,PAR,MGS,KRI,TRY,HEM,20270104,20270105,0,12,46,15,10,1584,0
CHD,PAR,MGS,KRI,CHD,HEM,20270105,20270106,0,15,10,17,44,1594,0
AMA,PAR,MGS,KRI,AMA,HEM,20270106,20270107,0,17,44,20,24,1600,0
PRA,PAR,PAU,SHU,PRA,HEM,20270107,20270108,0,20,24,23,4,1600,0
DWI,PAR,PAU,SHU,DWI,HEM,20270108,20270110,0,23,4,1,37,1593,0
TRU,PAR,PAU,SHU,TRU,HEM,20270110,20270111,0,1,37,3,58,1581,0
CHA,PAR,PAU,SHU,CHA,HEM,20270111,20270112,0,3,58,5,59,1561,0
PAN,PAR,PAU,SHU,PAN,HEM,20270112,20270113,0,5,59,7,32,1533,0
SHA,PAR,PAU,SHU,SHA,HEM,20270113,20270114,0,7,32,8,29,1497,0
SAP,PAR,PAU,SHU,SAP,HEM,20270114,20270115,0,8,29,8,43,1454,0
ASH,PAR,PAU,SHU,ASH,HEM,20270115,20270116,0,8,43,8,13,1410,0
NAV,PAR,PAU,SHU,NAV,HEM,20270116,20270117,0,8,13,6,57,1364,0
DAS,PAR,PAU,SHU,DAS,HEM,20270117,20270118,0,6,57,4,57,1320,0
EKA,PAR,PAU,SHU,EKA,HEM,20270118,20270119,0,4,57,2,20,1283,0
DWA,PAR,PAU,SHU,DWA,HEM,20270119,20270119,0,2,20,23,11,1251,0
TRY,PAR,PAU,SHU,TRY,HEM,20270119,20270120,0,23,11,19,42,1231,0
CHD,PAR,PAU,SHU,CHD,HEM,20270120,20270121,0,19,42,16,0,1218,0
POU,PAR,PAU,SHU,POU,HEM,20270121,20270122,0,16,0,12,17,1217,0
PRA,PAR,PAU,KRI,PRA,HEM,20270122,20270123,0,12,17,8,43,1226,0
DWI,PAR,PAU,KRI,DWI,HEM,20270123,20270124,0,8,43,5,27,1244,0
TRU,PAR,PAU,KRI,TRU,HEM,20270124,20270125,0,5,27,2,40,1273,0
CHA,PAR,PAU,KRI,CHA,HEM,20270125,20270126,0,2,40,0,30,1310,0
PAN,PAR,PAU,KRI,PAN,HEM,20270126,20270126,0,0,30,23,3,1353,0
SHA,PAR,PAU,KRI,SHA,HEM,20270126,20270127,0,23,3,22,24,1401,0
SAP,PAR,PAU,KRI,SAP,HEM,20270127,20270128,0,22,24,22,33,1449,0
ASH,PAR,PAU,KRI,ASH,HEM,20270128,20270129,0,22,33,23,28,1495,0
NAV,PAR,PAU,KRI,NAV,HEM,20270129,20270131,0,23,28,1,4,1536,0
DAS,PAR,PAU,KRI,DAS,HEM,20270131,20270201,0,1,4,3,11,1567,0
EKA,PAR,PAU,KRI,EKA,HEM,20270201,20270202,0,3,11,5,40,1589,0
DWA,PAR,PAU,KRI,DWA,HEM,20270202,20270203,0,5,40,8,20,1600,0
TRY,PAR,PAU,KRI,TRY,HEM,20270203,20270204,0,8,20,11,1,1601,0
CHD,PAR,PAU,KRI,CHD,HEM,20270204,20270205,0,11,1,13,35,1594,0
AMA,PAR,PAU,KRI,AMA,HEM,20270205,20270206,0,13,35,15,56,1581,0
PRA,PAR,MAG,SHU,PRA,SHI,20270206,20270207,0,15,56,17,57,1561,0
DWI,PAR,MAG,SHU,DWI,SHI,20270207,20270208,0,17,57,19,36,1539,0
TRU,PAR,MAG,SHU,TRU,SHI,20270208,20270209,0,19,36,20,50,1514,0
CHA,PAR,MAG,SHU,CHA,SHI,20270209,20270210,0,20,50,21,35,1485,0
PAN,PAR,MAG,SHU,PAN,SHI,20270210,20270211,0,21,35,21,48,1453,0
SHA,PAR,MAG,SHU,SHA,SHI,20270211,20270212,0,21,48,21,29,1421,0
SAP,PAR,MAG,SHU,SAP,SHI,20270212,20270213,0,21,29,20,37,1388,0
ASH,PAR,MAG,SHU,ASH,SHI,20270213,20270214,0,20,37,19,11,1354,0
NAV,PAR,MAG,SHU,NAV,SHI,20270214,20270215,0,19,11,17,14,1323,0
DAS,PAR,MAG,SHU,DAS,SHI,20270215,20270216,0,17,14,14,49,1295,0
EKA,PAR,MAG,SHU,EKA,SHI,20270216,20270217,0,14,49,12,2,1273,0
DWA,PAR,MAG,SHU,DWA,SHI,20270217,20270218,0,12,2,8,58,1256,0
TRY,PAR,MAG,SHU,TRY,SHI,20270218,20270219,0,8,58,5,44,1246,0
CHD,PAR,MAG,SHU,CHD,SHI,20270219,20270220,0,5,44,2,30,1246,0
POU,PAR,MAG,SHU,POU,SHI,20270220,20270220,0,2,30,23,23,1253,0
PRA,PAR,MAG,KRI,PRA,SHI,20270220,20270221,0,23,23,20,33,1270,0
DWI,PAR,MAG,KRI,DWI,SHI,20270221,20270222,0,20,33,18,9,1296,0
TRU,PAR,MAG,KRI,TRU,SHI,20270222,20270223,0,18,9,16,19,1330,0
CHA,PAR,MAG,KRI,CHA,SHI,20270223,20270224,0,16,19,15,10,1371,0
PAN,PAR,MAG,KRI,PAN,SHI,20270224,20270225,0,15,10,14,48,1418,0
SHA,PAR,MAG,KRI,SHA,SHI,20270225,20270226,0,14,48,15,13,1465,0
SAP,PAR,MAG,KRI,SAP,SHI,20270226,20270227,0,15,13,16,25,1512,0
ASH,PAR,MAG,KRI,ASH,SHI,20270227,20270228,0,16,25,18,16,1551,0
NAV,PAR,MAG,KRI,NAV,SHI,20270228,20270301,0,18,16,20,37,1581,0
DAS,PAR,MAG,KRI,DAS,SHI,20270301,20270302,0,20,37,23,14,1597,0
EKA,PAR,MAG,KRI,EKA,SHI,20270302,20270304,0,23,14,1,54,1600,0
DWA,PAR,MAG,KRI,DWA,SHI,20270304,20270305,0,1,54,4,24,1590,0
TRY,PAR,MAG,KRI,TRY,SHI,20270305,20270306,0,4,24,6,34,1570,0
CHD,PAR,MAG,KRI,CHD,SHI,20270306,20270307,0,6,34,8,16,1542,0
AMA,PAR,MAG,KRI,AMA,SHI,20270307,20270308,0,8,16,9,29,1513,0
PRA,PAR,PHA,SHU,PRA,SHI,20270308,20270309,0,9,29,10,11,1482,0
DWI,PAR,PHA,SHU,DWI,SHI,20270309,20270310,0,10,11,10,23,1452,0
TRU,PAR,PHA,SHU,TRU,SHI,20270310,20270311,0,10,23,10,7,1424,0
CHA,PAR,PHA,SHU,CHA,SHI,20270311,20270312,0,10,7,9,27,1400,0
PAN,PAR,PHA,SHU,PAN,SHI,20270312,20270313,0,9,27,8,25,1378,0
SHA,PAR,PHA,SHU,SHA,SHI,20270313,20270314,0,8,25,7,2,1357,0
SAP,PAR,PHA,SHU,SAP,SHI,20270314,20270315,0,7,2,5,21,1339,0
ASH,PAR,PHA,SHU,ASH,SHI,20270315,20270316,0,5,21,3,24,1323,0
NAV,PAR,PHA,SHU,NAV,SHI,20270316,20270317,0,3,24,1,14,1310,0
DAS,PAR,PHA,SHU,DAS,SHI,20270317,20270317,0,1,14,22,51,1297,0
EKA,PAR,PHA,SHU,EKA,SHI,20270317,20270318,0,22,51,20,21,1290,0
DWA,PAR,PHA,SHU,DWA,SHI,20270318,20270319,0,20,21,17,47,1286,0
TRY,PAR,PHA,SHU,TRY,SHI,20270319,20270320,0,17,47,15,15,1288,0
CHD,PAR,PHA,SHU,CHD,SHI,20270320,20270321,0,15,15,12,52,1297,0
POU,PAR,PHA,SHU,POU,SHI,20270321,20270322,0,12,52,10,43,1311,0
PRA,PAR,PHA,KRI,PRA,SHI,20270322,20270323,0,10,43,8,58,1335,0
DWI,PAR,PHA,KRI,DWI,SHI,20270323,20270324,0,8,58,7,44,1366,0
TRU,PAR,PHA,KRI,TRU,SHI,20270324,20270325,0,7,44,7,8,1404,0
CHA,PAR,PHA,KRI,CHA,SHI,20270325,20270326,0,7,8,7,13,1445,0
PAN,PAR,PHA,KRI,PAN,SHI,20270326,20270327,0,7,13,8,3,1490,0
SHA,PAR,PHA,KRI,SHA,SHI,20270327,20270328,0,8,3,9,35,1532,0
SAP,PAR,PHA,KRI,SAP,SHI,20270328,20270329,0,9,35,11,41,1566,0
ASH,PAR,PHA,KRI,ASH,SHI,20270329,20270330,0,11,41,14,10,1589,0
NAV,PAR,PHA,KRI,NAV,SHI,20270330,20270331,0,14,10,16,46,1596,0
DAS,PAR,PHA,KRI,DAS,SHI,20270331,20270401,0,16,46,19,15,1589,0
EKA,PAR,PHA,KRI,EKA,SHI,20270401,20270402,0,19,15,21,22,1567,0
DWA,PAR,PHA,KRI,DWA,SHI,20270402,20270403,0,21,22,22,57,1535,0
TRY,PAR,PHA,KRI,TRY,SHI,20270403,20270404,0,22,57,23,53,1496,0
CHD,PAR,PHA,KRI,CHD,SHI,20270404,20270406,0,23,53,0,10,1457,0
AMA,PAR,PHA,KRI,AMA,SHI,20270406,20270406,0,0,10,23,51,1421,0