oyogam_key,oyogam_varsham,oyogam_masam,oyogam_paksham,oyogam_yogam,oyogam_ruthu,oyogam_start_date,oyogam_end_date,oyogam_date_adv,oyogam_start_hour,oyogam_start_mins,oyogam_end_hour,oyogam_end_mins,oyogam_duration,oyogam_first_derivative
SHO,,,,SHO,,20260228,20260301,0,11,30,9,0,1290,0
ATH,,,,ATH,,20260301,20260302,0,9,0,6,46,1306,0
SUK,,,,SUK,,20260302,20260303,0,6,46,4,52,1326,0
DHU,,,,DHU,,20260303,20260304,0,4,52,3,20,1348,0
SHL,,,,SHL,,20260304,20260305,0,3,20,2,13,1373,0
GAN,,,,GAN,,20260305,20260306,0,2,13,1,33,1400,0
VRU,,,,VRU,,20260306,20260307,0,1,33,1,20,1427,0
DHR,,,,DHR,,20260307,20260308,0,1,20,1,31,1451,0
VYA,,,,VYA,,20260308,20260309,0,1,31,2,3,1472,0
HAR,,,,HAR,,20260309,20260310,0,2,3,2,48,1485,0
VAJ,,,,VAJ,,20260310,20260311,0,2,48,3,39,1491,0
SDH,,,,SDH,,20260311,20260312,0,3,39,4,26,1487,0
VYT,,,,VYT,,20260312,20260313,0,4,26,4,59,1473,0
VAR,,,,VAR,,20260313,20260314,0,4,59,5,10,1451,0
PAR,,,,PAR,,20260314,20260315,0,5,10,4,53,1423,0
SHI,,,,SHI,,20260315,20260316,0,4,53,4,4,1391,0
SID,,,,SID,,20260316,20260317,0,4,4,2,43,1359,0
SDY,,,,SDY,,20260317,20260318,0,2,43,0,50,1327,0
SHB,,,,SHB,,20260318,20260318,0,0,50,22,29,1299,0
SHK,,,,SHK,,20260318,20260319,0,22,29,19,44,1275,0
BRA,,,,BRA,,20260319,20260320,0,19,44,16,42,1258,0
IND,,,,IND,,20260320,20260321,0,16,42,13,29,1247,0
VYD,,,,VYD,,20260321,20260322,0,13,29,10,9,1240,0
VIS,,,,VIS,,20260322,20260323,0,10,9,6,50,1241,0
PRE,,,,PRE,,20260323,20260324,0,6,50,3,35,1245,0
AYU,,,,AYU,,20260324,20260325,0,3,35,0,30,1255,0
SOW,,,,SOW,,20260325,20260325,0,0,30,21,37,1267,0
SHO,,,,SHO,,20260325,20260326,0,21,37,18,59,1282,0
ATH,,,,ATH,,20260326,20260327,0,18,59,16,38,1299,0
SUK,,,,SUK,,20260327,20260328,0,16,38,14,34,1316,0
DHU,,,,DHU,,20260328,20260329,0,14,34,12,47,1333,0
SHL,,,,SHL,,20260329,20260330,0,12,47,11,19,1352,0
GAN,,,,GAN,,20260330,20260331,0,11,19,10,9,1370,0
VRU,,,,VRU,,20260331,20260401,0,10,9,9,18,1389,0
DHR,,,,DHR,,20260401,20260402,0,9,18,8,47,1409,0
VYA,,,,VYA,,20260402,20260403,0,8,47,8,36,1429,0
HAR,,,,HAR,,20260403,20260404,0,8,36,8,44,1448,0
VAJ,,,,VAJ,,20260404,20260405,0,8,44,9,11,1467,0
SDH,,,,SDH,,20260405,20260406,0,9,11,9,53,1482,0
VYT,,,,VYT,,20260406,20260407,0,9,53,10,44,1491,0
VAR,,,,VAR,,20260407,20260408,0,10,44,11,38,1494,0
PAR,,,,PAR,,20260408,20260409,0,11,38,12,25,1487,0
SHI,,,,SHI,,20260409,20260410,0,12,25,12,58,1473,0
SID,,,,SID,,20260410,20260411,0,12,58,13,6,1448,0
SDY,,,,SDY,,20260411,20260412,0,13,6,12,43,1417,0
SHB,,,,SHB,,20260412,20260413,0,12,43,11,44,1381,0
SHK,,,,SHK,,20260413,20260414,0,11,44,10,7,1343,0
BRA,,,,BRA,,20260414,20260415,0,10,7,7,53,1306,0
IND,,,,IND,,20260415,20260416,0,7,53,5,5,1272,0
VYD,,,,VYD,,20260416,20260417,0,5,5,1,50,1245,0
VIS,,,,VIS,,20260417,20260417,0,1,50,22,13,1223,0
PRE,,,,PRE,,20260417,20260418,0,22,13,18,24,1211,0
AYU,,,,AYU,,20260418,20260419,0,18,24,14,30,1206,0
SOW,,,,SOW,,20260419,20260420,0,14,30,10,39,1209,0
SHO,,,,SHO,,20260420,20260421,0,10,39,6,59,1220,0
ATH,,,,ATH,,20260421,20260422,0,6,59,3,36,1237,0
SUK,,,,SUK,,20260422,20260423,0,3,36,0,35,1259,0
DHU,,,,DHU,,20260423,20260423,0,0,35,22,0,1285,0
SHL,,,,SHL,,20260423,20260424,0,22,0,19,52,1312,0
GAN,,,,GAN,,20260424,20260425,0,19,52,18,11,1339,0
VRU,,,,VRU,,20260425,20260426,0,18,11,16,55,1364,0
DHR,,,,DHR,,20260426,20260427,0,16,55,16,3,1388,0
VYA,,,,VYA,,20260427,20260428,0,16,3,15,32,1409,0
HAR,,,,HAR,,20260428,20260429,0,15,32,15,19,1427,0
VAJ,,,,VAJ,,20260429,20260430,0,15,19,15,22,1443,0
SDH,,,,SDH,,20260430,20260501,0,15,22,15,41,1459,0
VYT,,,,VYT,,20260501,20260502,0,15,41,16,12,1471,0
VAR,,,,VAR,,20260502,20260503,0,16,12,16,55,1483,0
PAR,,,,PAR,,20260503,20260504,0,16,55,17,47,1492,0
SHI,,,,SHI,,20260504,20260505,0,17,47,18,44,1497,0
SID,,,,SID,,20260505,20260506,0,18,44,19,39,1495,0
SDY,,,,SDY,,20260506,20260507,0,19,39,20,27,1488,0
SHB,,,,SHB,,20260507,20260508,0,20,27,20,57,1470,0
SHK,,,,SHK,,20260508,20260509,0,20,57,21,3,1446,0
BRA,,,,BRA,,20260509,20260510,0,21,3,20,36,1413,0
IND,,,,IND,,20260510,20260511,0,20,36,19,32,1376,0
VYD,,,,VYD,,20260511,20260512,0,19,32,17,47,1335,0
VIS,,,,VIS,,20260512,20260513,0,17,47,15,22,1295,0
PRE,,,,PRE,,20260513,20260514,0,15,22,12,21,1259,0
AYU,,,,AYU,,20260514,20260515,0,12,21,8,49,1228,0
SOW,,,,SOW,,20260515,20260516,0,8,49,4,53,1204,0
SHO,,,,SHO,,20260516,20260517,0,4,53,0,43,1190,0
ATH,,,,ATH,,20260517,20260517,0,0,43,20,27,1184,0
SUK,,,,SUK,,20260517,20260518,0,20,27,16,15,1188,0
DHU,,,,DHU,,20260518,20260519,0,16,15,12,16,1201,0
SHL,,,,SHL,,20260519,20260520,0,12,16,8,37,1221,0
GAN,,,,GAN,,20260520,20260521,0,8,37,5,26,1249,0
VRU,,,,VRU,,20260521,20260522,0,5,26,2,46,1280,0
DHR,,,,DHR,,20260522,20260523,0,2,46,0,41,1315,0
VYA,,,,VYA,,20260523,20260523,0,0,41,23,10,1349,0
HAR,,,,HAR,,20260523,20260524,0,23,10,22,12,1382,0
VAJ,,,,VAJ,,20260524,20260525,0,22,12,21,42,1410,0
SDH,,,,SDH,,20260525,20260526,0,21,42,21,38,1436,0
VYT,,,,VYT,,20260526,20260527,0,21,38,21,52,1454,0
VAR,,,,VAR,,20260527,20260528,0,21,52,22,22,1470,0
PAR,,,,PAR,,20260528,20260529,0,22,22,23,3,1481,0
SHI,,,,SHI,,20260529,20260530,0,23,3,23,52,1489,0
SID,,,,SID,,20260530,20260601,0,23,52,0,46,1494,0
SDY,,,,SDY,,20260601,20260602,0,0,46,1,43,1497,0
SHB,,,,SHB,,20260602,20260603,0,1,43,2,39,1496,0
SHK,,,,SHK,,20260603,20260604,0,2,39,3,30,1491,0
BRA,,,,BRA,,20260604,20260605,0,3,30,4,9,1479,0
IND,,,,IND,,20260605,20260606,0,4,9,4,31,1462,0
VYD,,,,VYD,,20260606,20260607,0,4,31,4,29,1438,0
VIS,,,,VIS,,20260607,20260608,0,4,29,3,55,1406,0
PRE,,,,PRE,,20260608,20260609,0,3,55,2,45,1370,0
AYU,,,,AYU,,20260609,20260610,0,2,45,0,57,1332,0
SOW,,,,SOW,,20260610,20260610,0,0,57,22,30,1293,0
SHO,,,,SHO,,20260610,20260611,0,22,30,19,27,1257,0
ATH,,,,ATH,,20260611,20260612,0,19,27,15,53,1226,0
SUK,,,,SUK,,20260612,20260613,0,15,53,11,56,1203,0
DHU,,,,DHU,,20260613,20260614,0,11,56,7,43,1187,0
SHL,,,,SHL,,20260614,20260615,0,7,43,3,23,1180,0
GAN,,,,GAN,,20260615,20260615,0,3,23,23,6,1183,0
VRU,,,,VRU,,20260615,20260616,0,23,6,19,2,1196,0
DHR,,,,DHR,,20260616,20260617,0,19,2,15,18,1216,0
VYA,,,,VYA,,20260617,20260618,0,15,18,12,2,1244,0
HAR,,,,HAR,,20260618,20260619,0,12,2,9,20,1278,0
VAJ,,,,VAJ,,20260619,20260620,0,9,20,7,15,1315,0
SDH,,,,SDH,,20260620,20260621,0,7,15,5,48,1353,0
VYT,,,,VYT,,20260621,20260622,0,5,48,4,58,1390,0
VAR,,,,VAR,,20260622,20260623,0,4,58,4,40,1422,0
PAR,,,,PAR,,20260623,20260624,0,4,40,4,50,1450,0
SHI,,,,SHI,,20260624,20260625,0,4,50,5,20,1470,0
SID,,,,SID,,20260625,20260626,0,5,20,6,5,1485,0
SDY,,,,SDY,,20260626,20260627,0,6,5,6,59,1494,0
SHB,,,,SHB,,20260627,20260628,0,6,59,7,56,1497,0
SHK,,,,SHK,,20260628,20260629,0,7,56,8,53,1497,0
BRA,,,,BRA,,20260629,20260630,0,8,53,9,45,1492,0
IND,,,,IND,,20260630,20260701,0,9,45,10,31,1486,0
VYD,,,,VYD,,20260701,20260702,0,10,31,11,6,1475,0
VIS,,,,VIS,,20260702,20260703,0,11,6,11,26,1460,0
PRE,,,,PRE,,20260703,20260704,0,11,26,11,28,1442,0
AYU,,,,AYU,,20260704,20260705,0,11,28,11,7,1419,0
SOW,,,,SOW,,20260705,20260706,0,11,7,10,18,1391,0
SHO,,,,SHO,,20260706,20260707,0,10,18,8,58,1360,0
ATH,,,,ATH,,20260707,20260708,0,8,58,7,5,1327,0
SUK,,,,SUK,,20260708,20260709,0,7,5,4,39,1294,0
DHU,,,,DHU,,20260709,20260710,0,4,39,1,42,1263,0
SHL,,,,SHL,,20260710,20260710,0,1,42,22,18,1236,0
GAN,,,,GAN,,20260710,20260711,0,22,18,18,32,1214,0
VRU,,,,VRU,,20260711,20260712,0,18,32,14,33,1201,0
DHR,,,,DHR,,20260712,20260713,0,14,33,10,27,1194,0
VYA,,,,VYA,,20260713,20260714,0,10,27,6,24,1197,0
HAR,,,,HAR,,20260714,20260715,0,6,24,2,31,1207,0
VAJ,,,,VAJ,,20260715,20260715,0,2,31,22,57,1226,0
SDH,,,,SDH,,20260715,20260716,0,22,57,19,49,1252,0
VYT,,,,VYT,,20260716,20260717,0,19,49,17,13,1284,0
VAR,,,,VAR,,20260717,20260718,0,17,13,15,12,1319,0
PAR,,,,PAR,,20260718,20260719,0,15,12,13,49,1357,0
SHI,,,,SHI,,20260719,20260720,0,13,49,13,3,1394,0
SID,,,,SID,,20260720,20260721,0,13,3,12,52,1429,0
SDY,,,,SDY,,20260721,20260722,0,12,52,13,8,1456,0
SHB,,,,SHB,,20260722,20260723,0,13,8,13,46,1478,0
SHK,,,,SHK,,20260723,20260724,0,13,46,14,37,1491,0
BRA,,,,BRA,,20260724,20260725,0,14,37,15,35,1498,0
IND,,,,IND,,20260725,20260726,0,15,35,16,31,1496,0
VYD,,,,VYD,,20260726,20260727,0,16,31,17,21,1490,0
VIS,,,,VIS,,20260727,20260728,0,17,21,17,59,1478,0
PRE,,,,PRE,,20260728,20260729,0,17,59,18,24,1465,0
AYU,,,,AYU,,20260729,20260730,0,18,24,18,31,1447,0
SOW,,,,SOW,,20260730,20260731,0,18,31,18,20,1429,0
SHO,,,,SHO,,20260731,20260801,0,18,20,17,49,1409,0
ATH,,,,ATH,,20260801,20260802,0,17,49,16,56,1387,0
SUK,,,,SUK,,20260802,20260803,0,16,56,15,40,1364,0
DHU,,,,DHU,,20260803,20260804,0,15,40,13,59,1339,0
SHL,,,,SHL,,20260804,20260805,0,13,59,11,55,1316,0
GAN,,,,GAN,,20260805,20260806,0,11,55,9,27,1292,0
VRU,,,,VRU,,20260806,20260807,0,9,27,6,37,1270,0
DHR,,,,DHR,,20260807,20260808,0,6,37,3,28,1251,0
VYA,,,,VYA,,20260808,20260809,0,3,28,0,4,1236,0
HAR,,,,HAR,,20260809,20260809,0,0,4,20,31,1227,0
VAJ,,,,VAJ,,20260809,20260810,0,20,31,16,53,1222,0
SDH,,,,SDH,,20260810,20260811,0,16,53,13,18,1225,0
VYT,,,,VYT,,20260811,20260812,0,13,18,9,52,1234,0
VAR,,,,VAR,,20260812,20260813,0,9,52,6,42,1250,0
PAR,,,,PAR,,20260813,20260814,0,6,42,3,55,1273,0
SHI,,,,SHI,,20260814,20260815,0,3,55,1,35,1300,0
SID,,,,SID,,20260815,20260815,0,1,35,23,47,1332,0
SDY,,,,SDY,,20260815,20260816,0,23,47,22,34,1367,0
SHB,,,,SHB,,20260816,20260817,0,22,34,21,55,1401,0
SHK,,,,SHK,,20260817,20260818,0,21,55,21,48,1433,0
BRA,,,,BRA,,20260818,20260819,0,21,48,22,9,1461,0
IND,,,,IND,,20260819,20260820,0,22,9,22,51,1482,0
VYD,,,,VYD,,20260820,20260821,0,22,51,23,44,1493,0
VIS,,,,VIS,,20260821,20260823,0,23,44,0,40,1496,0
PRE,,,,PRE,,20260823,20260824,0,0,40,1,30,1490,0
AYU,,,,AYU,,20260824,20260825,0,1,30,2,7,1477,0
SOW,,,,SOW,,20260825,20260826,0,2,7,2,25,1458,0
SHO,,,,SHO,,20260826,20260827,0,2,25,2,21,1436,0
ATH,,,,ATH,,20260827,20260828,0,2,21,1,53,1412,0
SUK,,,,SUK,,20260828,20260829,0,1,53,1,2,1389,0
DHU,,,,DHU,,20260829,20260829,0,1,2,23,47,1365,0
SHL,,,,SHL,,20260829,20260830,0,23,47,22,12,1345,0
GAN,,,,GAN,,20260830,20260831,0,22,12,20,17,1325,0
VRU,,,,VRU,,20260831,20260901,0,20,17,18,5,1308,0
DHR,,,,DHR,,20260901,20260902,0,18,5,15,38,1293,0
VYA,,,,VYA,,20260902,20260903,0,15,38,12,59,1281,0
HAR,,,,HAR,,20260903,20260904,0,12,59,10,10,1271,0
VAJ,,,,VAJ,,20260904,20260905,0,10,10,7,13,1263,0
SDH,,,,SDH,,20260905,20260906,0,7,13,4,11,1258,0
VYT,,,,VYT,,20260906,20260907,0,4,11,1,7,1256,0
VAR,,,,VAR,,20260907,20260907,0,1,7,22,4,1257,0
PAR,,,,PAR,,20260907,20260908,0,22,4,19,6,1262,0
SHI,,,,SHI,,20260908,20260909,0,19,6,16,18,1272,0
SID,,,,SID,,20260909,20260910,0,16,18,13,43,1285,0
SDY,,,,SDY,,20260910,20260911,0,13,43,11,28,1305,0
SHB,,,,SHB,,20260911,20260912,0,11,28,9,35,1327,0
SHK,,,,SHK,,20260912,20260913,0,9,35,8,9,1354,0
BRA,,,,BRA,,20260913,20260914,0,8,9,7,12,1383,0
