oyogam_key,oyogam_varsham,oyogam_masam,oyogam_paksham,oyogam_yogam,oyogam_ruthu,oyogam_start_date,oyogam_end_date,oyogam_date_adv,oyogam_start_hour,oyogam_start_mins,oyogam_end_hour,oyogam_end_mins,oyogam_duration,oyogam_first_derivative
IND,,,,IND,,20260914,20260915,0,7,12,6,45,1413,0
VYD,,,,VYD,,20260915,20260916,0,6,45,6,48,1443,0
VIS,,,,VIS,,20260916,20260917,0,6,48,7,15,1467,0
PRE,,,,PRE,,20260917,20260918,0,7,15,8,0,1485,0
AYU,,,,AYU,,20260918,20260919,0,8,0,8,54,1494,0
SOW,,,,SOW,,20260919,20260920,0,8,54,9,48,1494,0
SHO,,,,SHO,,20260920,20260921,0,9,48,10,31,1483,0
ATH,,,,ATH,,20260921,20260922,0,10,31,10,54,1463,0
SUK,,,,SUK,,20260922,20260923,0,10,54,10,52,1438,0
DHU,,,,DHU,,20260923,20260924,0,10,52,10,20,1408,0
SHL,,,,SHL,,20260924,20260925,0,10,20,9,16,1376,0
GAN,,,,GAN,,20260925,20260926,0,9,16,7,43,1347,0
VRU,,,,VRU,,20260926,20260927,0,7,43,5,42,1319,0
DHR,,,,DHR,,20260927,20260928,0,5,42,3,19,1297,0
VYA,,,,VYA,,20260928,20260929,0,3,19,0,39,1280,0
HAR,,,,HAR,,20260929,20260929,0,0,39,21,46,1267,0
VAJ,,,,VAJ,,20260929,20260930,0,21,46,18,46,1260,0
SDH,,,,SDH,,20260930,20261001,0,18,46,15,44,1258,0
VYT,,,,VYT,,20261001,20261002,0,15,44,12,43,1259,0
VAR,,,,VAR,,20261002,20261003,0,12,43,9,47,1264,0
PAR,,,,PAR,,20261003,20261004,0,9,47,6,58,1271,0
SHI,,,,SHI,,20261004,20261005,0,6,58,4,17,1279,0
SID,,,,SID,,20261005,20261006,0,4,17,1,46,1289,0
SDY,,,,SDY,,20261006,20261006,0,1,46,23,26,1300,0
SHB,,,,SHB,,20261006,20261007,0,23,26,21,18,1312,0
SHK,,,,SHK,,20261007,20261008,0,21,18,19,24,1326,0
BRA,,,,BRA,,20261008,20261009,0,19,24,17,46,1342,0
IND,,,,IND,,20261009,20261010,0,17,46,16,28,1362,0
VYD,,,,VYD,,20261010,20261011,0,16,28,15,31,1383,0
VIS,,,,VIS,,20261011,20261012,0,15,31,14,57,1406,0
PRE,,,,PRE,,20261012,20261013,0,14,57,14,49,1432,0
AYU,,,,AYU,,20261013,20261014,0,14,49,15,4,1455,0
SOW,,,,SOW,,20261014,20261015,0,15,4,15,40,1476,0
SHO,,,,SHO,,20261015,20261016,0,15,40,16,30,1490,0
ATH,,,,ATH,,20261016,20261017,0,16,30,17,27,1497,0
SUK,,,,SUK,,20261017,20261018,0,17,27,18,21,1494,0
DHU,,,,DHU,,20261018,20261019,0,18,21,19,0,1479,0
SHL,,,,SHL,,20261019,20261020,0,19,0,19,15,1455,0
GAN,,,,GAN,,20261020,20261021,0,19,15,18,58,1423,0
VRU,,,,VRU,,20261021,20261022,0,18,58,18,5,1387,0
DHR,,,,DHR,,20261022,20261023,0,18,5,16,34,1349,0
VYA,,,,VYA,,20261023,20261024,0,16,34,14,27,1313,0
HAR,,,,HAR,,20261024,20261025,0,14,27,11,47,1280,0
VAJ,,,,VAJ,,20261025,20261026,0,11,47,8,42,1255,0
SDH,,,,SDH,,20261026,20261027,0,8,42,5,19,1237,0
VYT,,,,VYT,,20261027,20261028,0,5,19,1,44,1225,0
VAR,,,,VAR,,20261028,20261028,0,1,44,22,6,1222,0
PAR,,,,PAR,,20261028,20261029,0,22,6,18,32,1226,0
SHI,,,,SHI,,20261029,20261030,0,18,32,15,7,1235,0
SID,,,,SID,,20261030,20261031,0,15,7,11,57,1250,0
SDY,,,,SDY,,20261031,20261101,0,11,57,9,5,1268,0
SHB,,,,SHB,,20261101,20261102,0,9,5,6,32,1287,0
SHK,,,,SHK,,20261102,20261103,0,6,32,4,19,1307,0
BRA,,,,BRA,,20261103,20261104,0,4,19,2,26,1327,0
IND,,,,IND,,20261104,20261105,0,2,26,0,52,1346,0
VYD,,,,VYD,,20261105,20261105,0,0,52,23,35,1363,0
VIS,,,,VIS,,20261105,20261106,0,23,35,22,35,1380,0
PRE,,,,PRE,,20261106,20261107,0,22,35,21,53,1398,0
AYU,,,,AYU,,20261107,20261108,0,21,53,21,28,1415,0
SOW,,,,SOW,,20261108,20261109,0,21,28,21,22,1434,0
SHO,,,,SHO,,20261109,20261110,0,21,22,21,35,1453,0
ATH,,,,ATH,,20261110,20261111,0,21,35,22,5,1470,0
SUK,,,,SUK,,20261111,20261112,0,22,5,22,51,1486,0
DHU,,,,DHU,,20261112,20261113,0,22,51,23,48,1497,0
SHL,,,,SHL,,20261113,20261115,0,23,48,0,47,1499,0
GAN,,,,GAN,,20261115,20261116,0,0,47,1,41,1494,0
VRU,,,,VRU,,20261116,20261117,0,1,41,2,19,1478,0
DHR,,,,DHR,,20261117,20261118,0,2,19,2,31,1452,0
VYA,,,,VYA,,20261118,20261119,0,2,31,2,8,1417,0
HAR,,,,HAR,,20261119,20261120,0,2,8,1,5,1377,0
VAJ,,,,VAJ,,20261120,20261120,0,1,5,23,21,1336,0
SDH,,,,SDH,,20261120,20261121,0,23,21,20,56,1295,0
VYT,,,,VYT,,20261121,20261122,0,20,56,17,55,1259,0
VAR,,,,VAR,,20261122,20261123,0,17,55,14,24,1229,0
PAR,,,,PAR,,20261123,20261124,0,14,24,10,32,1208,0
SHI,,,,SHI,,20261124,20261125,0,10,32,6,26,1194,0
SID,,,,SID,,20261125,20261126,0,6,26,2,16,1190,0
SDY,,,,SDY,,20261126,20261126,0,2,16,22,10,1194,0
SHB,,,,SHB,,20261126,20261127,0,22,10,18,17,1207,0
SHK,,,,SHK,,20261127,20261128,0,18,17,14,44,1227,0
BRA,,,,BRA,,20261128,20261129,0,14,44,11,35,1251,0
IND,,,,IND,,20261129,20261130,0,11,35,8,53,1278,0
VYD,,,,VYD,,20261130,20261201,0,8,53,6,41,1308,0
VIS,,,,VIS,,20261201,20261202,0,6,41,4,57,1336,0
PRE,,,,PRE,,20261202,20261203,0,4,57,3,41,1364,0
AYU,,,,AYU,,20261203,20261204,0,3,41,2,49,1388,0
SOW,,,,SOW,,20261204,20261205,0,2,49,2,19,1410,0
SHO,,,,SHO,,20261205,20261206,0,2,19,2,7,1428,0
ATH,,,,ATH,,20261206,20261207,0,2,7,2,12,1445,0
SUK,,,,SUK,,20261207,20261208,0,2,12,2,32,1460,0
DHU,,,,DHU,,20261208,20261209,0,2,32,3,5,1473,0
SHL,,,,SHL,,20261209,20261210,0,3,5,3,50,1485,0
GAN,,,,GAN,,20261210,20261211,0,3,50,4,44,1494,0
VRU,,,,VRU,,20261211,20261212,0,4,44,5,42,1498,0
DHR,,,,DHR,,20261212,20261213,0,5,42,6,40,1498,0
VYA,,,,VYA,,20261213,20261214,0,6,40,7,30,1490,0
HAR,,,,HAR,,20261214,20261215,0,7,30,8,3,1473,0
VAJ,,,,VAJ,,20261215,20261216,0,8,3,8,12,1449,0
SDH,,,,SDH,,20261216,20261217,0,8,12,7,47,1415,0
VYT,,,,VYT,,20261217,20261218,0,7,47,6,45,1378,0
VAR,,,,VAR,,20261218,20261219,0,6,45,5,1,1336,0
PAR,,,,PAR,,20261219,20261220,0,5,1,2,36,1295,0
SHI,,,,SHI,,20261220,20261220,0,2,36,23,34,1258,0
SID,,,,SID,,20261220,20261221,0,23,34,19,59,1225,0
SDY,,,,SDY,,20261221,20261222,0,19,59,15,59,1200,0
SHB,,,,SHB,,20261222,20261223,0,15,59,11,42,1183,0
SHK,,,,SHK,,20261223,20261224,0,11,42,7,18,1176,0
BRA,,,,BRA,,20261224,20261225,0,7,18,2,55,1177,0
IND,,,,IND,,20261225,20261225,0,2,55,22,43,1188,0
VYD,,,,VYD,,20261225,20261226,0,22,43,18,49,1206,0
VIS,,,,VIS,,20261226,20261227,0,18,49,15,20,1231,0
PRE,,,,PRE,,20261227,20261228,0,15,20,12,21,1261,0
AYU,,,,AYU,,20261228,20261229,0,12,21,9,57,1296,0
SOW,,,,SOW,,20261229,20261230,0,9,57,8,7,1330,0
SHO,,,,SHO,,20261230,20261231,0,8,7,6,53,1366,0
ATH,,,,ATH,,20261231,20270101,0,6,53,6,10,1397,0
SUK,,,,SUK,,20270101,20270102,0,6,10,5,55,1425,0
DHU,,,,DHU,,20270102,20270103,0,5,55,6,3,1448,0
SHL,,,,SHL,,20270103,20270104,0,6,3,6,29,1466,0
GAN,,,,GAN,,20270104,20270105,0,6,29,7,9,1480,0
VRU,,,,VRU,,20270105,20270106,0,7,9,7,58,1489,0
DHR,,,,DHR,,20270106,20270107,0,7,58,8,52,1494,0
VYA,,,,VYA,,20270107,20270108,0,8,52,9,48,1496,0
HAR,,,,HAR,,20270108,20270109,0,9,48,10,41,1493,0
VAJ,,,,VAJ,,20270109,20270110,0,10,41,11,29,1488,0
SDH,,,,SDH,,20270110,20270111,0,11,29,12,5,1476,0
VYT,,,,VYT,,20270111,20270112,0,12,5,12,24,1459,0
VAR,,,,VAR,,20270112,20270113,0,12,24,12,20,1436,0
PAR,,,,PAR,,20270113,20270114,0,12,20,11,49,1409,0
SHI,,,,SHI,,20270114,20270115,0,11,49,10,45,1376,0
SID,,,,SID,,20270115,20270116,0,10,45,9,5,1340,0
SDY,,,,SDY,,20270116,20270117,0,9,5,6,50,1305,0
SHB,,,,SHB,,20270117,20270118,0,6,50,4,0,1270,0
SHK,,,,SHK,,20270118,20270119,0,4,0,0,40,1240,0
BRA,,,,BRA,,20270119,20270119,0,0,40,20,54,1214,0
IND,,,,IND,,20270119,20270120,0,20,54,16,50,1196,0
VYD,,,,VYD,,20270120,20270121,0,16,50,12,35,1185,0
VIS,,,,VIS,,20270121,20270122,0,12,35,8,17,1182,0
PRE,,,,PRE,,20270122,20270123,0,8,17,4,5,1188,0
AYU,,,,AYU,,20270123,20270124,0,4,5,0,7,1202,0
SOW,,,,SOW,,20270124,20270124,0,0,7,20,30,1223,0
SHO,,,,SHO,,20270124,20270125,0,20,30,17,21,1251,0
ATH,,,,ATH,,20270125,20270126,0,17,21,14,45,1284,0
SUK,,,,SUK,,20270126,20270127,0,14,45,12,46,1321,0
DHU,,,,DHU,,20270127,20270128,0,12,46,11,24,1358,0
SHL,,,,SHL,,20270128,20270129,0,11,24,10,40,1396,0
GAN,,,,GAN,,20270129,20270130,0,10,40,10,29,1429,0
VRU,,,,VRU,,20270130,20270131,0,10,29,10,45,1456,0
DHR,,,,DHR,,20270131,20270201,0,10,45,11,23,1478,0
VYA,,,,VYA,,20270201,20270202,0,11,23,12,14,1491,0
HAR,,,,HAR,,20270202,20270203,0,12,14,13,11,1497,0
VAJ,,,,VAJ,,20270203,20270204,0,13,11,14,8,1497,0
SDH,,,,SDH,,20270204,20270205,0,14,8,15,0,1492,0
VYT,,,,VYT,,20270205,20270206,0,15,0,15,40,1480,0
VAR,,,,VAR,,20270206,20270207,0,15,40,16,8,1468,0
PAR,,,,PAR,,20270207,20270208,0,16,8,16,18,1450,0
SHI,,,,SHI,,20270208,20270209,0,16,18,16,10,1432,0
SID,,,,SID,,20270209,20270210,0,16,10,15,40,1410,0
SDY,,,,SDY,,20270210,20270211,0,15,40,14,47,1387,0
SHB,,,,SHB,,20270211,20270212,0,14,47,13,30,1363,0
SHK,,,,SHK,,20270212,20270213,0,13,30,11,46,1336,0
BRA,,,,BRA,,20270213,20270214,0,11,46,9,36,1310,0
IND,,,,IND,,20270214,20270215,0,9,36,7,0,1284,0
VYD,,,,VYD,,20270215,20270216,0,7,0,4,1,1261,0
VIS,,,,VIS,,20270216,20270217,0,4,1,0,41,1240,0
PRE,,,,PRE,,20270217,20270217,0,0,41,21,5,1224,0
AYU,,,,AYU,,20270217,20270218,0,21,5,17,18,1213,0
SOW,,,,SOW,,20270218,20270219,0,17,18,13,26,1208,0
SHO,,,,SHO,,20270219,20270220,0,13,26,9,36,1210,0
ATH,,,,ATH,,20270220,20270221,0,9,36,5,55,1219,0
SUK,,,,SUK,,20270221,20270222,0,5,55,2,29,1234,0
DHU,,,,DHU,,20270222,20270222,0,2,29,23,27,1258,0
SHL,,,,SHL,,20270222,20270223,0,23,27,20,54,1287,0
GAN,,,,GAN,,20270223,20270224,0,20,54,18,54,1320,0
VRU,,,,VRU,,20270224,20270225,0,18,54,17,31,1357,0
DHR,,,,DHR,,20270225,20270226,0,17,31,16,46,1395,0
VYA,,,,VYA,,20270226,20270227,0,16,46,16,36,1430,0
HAR,,,,HAR,,20270227,20270228,0,16,36,16,56,1460,0
VAJ,,,,VAJ,,20270228,20270301,0,16,56,17,38,1482,0
SDH,,,,SDH,,20270301,20270302,0,17,38,18,34,1496,0
VYT,,,,VYT,,20270302,20270303,0,18,34,19,34,1500,0
VAR,,,,VAR,,20270303,20270304,0,19,34,20,28,1494,0
PAR,,,,PAR,,20270304,20270305,0,20,28,21,9,1481,0
SHI,,,,SHI,,20270305,20270306,0,21,9,21,32,1463,0
SID,,,,SID,,20270306,20270307,0,21,32,21,33,1441,0
SDY,,,,SDY,,20270307,20270308,0,21,33,21,11,1418,0
SHB,,,,SHB,,20270308,20270309,0,21,11,20,25,1394,0
SHK,,,,SHK,,20270309,20270310,0,20,25,19,18,1373,0
BRA,,,,BRA,,20270310,20270311,0,19,18,17,49,1351,0
IND,,,,IND,,20270311,20270312,0,17,49,16,2,1333,0
VYD,,,,VYD,,20270312,20270313,0,16,2,13,58,1316,0
VIS,,,,VIS,,20270313,20270314,0,13,58,11,38,1300,0
PRE,,,,PRE,,20270314,20270315,0,11,38,9,4,1286,0
AYU,,,,AYU,,20270315,20270316,0,9,4,6,18,1274,0
SOW,,,,SOW,,20270316,20270317,0,6,18,3,21,1263,0
SHO,,,,SHO,,20270317,20270318,0,3,21,0,15,1254,0
ATH,,,,ATH,,20270318,20270318,0,0,15,21,2,1247,0
SUK,,,,SUK,,20270318,20270319,0,21,2,17,47,1245,0
DHU,,,,DHU,,20270319,20270320,0,17,47,14,33,1246,0
SHL,,,,SHL,,20270320,20270321,0,14,33,11,26,1253,0
GAN,,,,GAN,,20270321,20270322,0,11,26,8,32,1266,0
VRU,,,,VRU,,20270322,20270323,0,8,32,5,55,1283,0
DHR,,,,DHR,,20270323,20270324,0,5,55,3,43,1308,0
VYA,,,,VYA,,20270324,20270325,0,3,43,1,59,1336,0
HAR,,,,HAR,,20270325,20270326,0,1,59,0,49,1370,0
VAJ,,,,VAJ,,20270326,20270327,0,0,49,0,13,1404,0
SDH,,,,SDH,,20270327,20270328,0,0,13,0,9,1436,0
VYT,,,,VYT,,20270328,20270329,0,0,9,0,35,1466,0
VAR,,,,VAR,,20270329,20270330,0,0,35,1,22,1487,0
PAR,,,,PAR,,20270330,20270331,0,1,22,2,21,1499,0
SHI,,,,SHI,,20270331,20270401,0,2,21,3,20,1499,0
SID,,,,SID,,20270401,20270402,0,3,20,4,8,1488,0
SDY,,,,SDY,,20270402,20270403,0,4,8,4,38,1470,0
SHB,,,,SHB,,20270403,20270404,0,4,38,4,41,1443,0
SHK,,,,SHK,,20270404,20270405,0,4,41,4,15,1414,0
BRA,,,,BRA,,20270405,20270406,0,4,15,3,19,1384,0